source_record_id,return_id,order_id,customer_id,return_timestamp,return_status,return_reason,total_refund_amount,created_at,updated_at
SRC_RETURN_B001_000000155,R000000155,O000095334,C0005322,2025-04-20 17:21:35,COMPLETED,LATE_DELIVERY,1361.64,2025-04-20 17:21:35,2025-04-20 17:21:35
SRC_RETURN_B001_000000156,R000000156,O000039294,C0011966,2024-07-23 08:26:26,COMPLETED,DEFECTIVE,4326.97,2024-07-23 08:26:26,2024-07-23 08:26:26
SRC_RETURN_B001_000000157,R000000157,O000017823,C0012585,2025-01-15 02:18:06,COMPLETED,UNWANTED,1792.39,2025-01-15 02:18:06,2025-01-15 02:18:06
SRC_RETURN_B001_000000158,R000000158,O000007483,C0017268,2025-11-24 13:59:34,COMPLETED,LATE_DELIVERY,4326.70,2025-11-24 13:59:34,2025-11-24 13:59:34
SRC_RETURN_B001_000000159,R000000159,O000109947,C0006218,2025-09-27 00:45:03,COMPLETED,LATE_DELIVERY,1187.32,2025-09-27 00:45:03,2025-09-27 00:45:03
SRC_RETURN_B001_000000160,R000000160,O000024629,C0036047,2024-11-21 20:07:18,COMPLETED,SIZE_FIT,1147.56,2024-11-21 20:07:18,2024-11-21 20:07:18
SRC_RETURN_B001_000000161,R000000161,O000060527,C0019159,2024-04-02 13:18:40,COMPLETED,LATE_DELIVERY,391.32,2024-04-02 13:18:40,2024-04-02 13:18:40
SRC_RETURN_B001_000000162,R000000162,O000117925,C0003694,2026-03-14 04:13:58,COMPLETED,SIZE_FIT,476.38,2026-03-14 04:13:58,2026-03-14 04:13:58
SRC_RETURN_B001_000000163,R000000163,O000077839,C0010791,2024-08-03 08:01:12,COMPLETED,DEFECTIVE,1656.58,2024-08-03 08:01:12,2024-08-03 08:01:12
SRC_RETURN_B001_000000164,R000000164,O000025747,C0043733,2025-09-01 04:55:31,COMPLETED,UNWANTED,120.15,2025-09-01 04:55:31,2025-09-01 04:55:31
SRC_RETURN_B001_000000165,R000000165,O000016234,C0041381,2025-06-25 13:09:01,COMPLETED,UNWANTED,623.68,2025-06-25 13:09:01,2025-06-25 13:09:01
SRC_RETURN_B001_000000166,R000000166,O000045729,C0006999,2024-05-05 16:27:54,COMPLETED,DEFECTIVE,1962.14,2024-05-05 16:27:54,2024-05-05 16:27:54
SRC_RETURN_B001_000000167,R000000167,O000065395,C0017600,2024-01-23 23:40:20,COMPLETED,WRONG_ITEM,2493.70,2024-01-23 23:40:20,2024-01-23 23:40:20
SRC_RETURN_B001_000000168,R000000168,O000119124,C0020673,2024-08-14 11:46:03,COMPLETED,UNWANTED,1592.05,2024-08-14 11:46:03,2024-08-14 11:46:03
SRC_RETURN_B001_000000169,R000000169,O000046071,C0013120,2025-05-12 07:04:07,COMPLETED,SIZE_FIT,2314.03,2025-05-12 07:04:07,2025-05-12 07:04:07
SRC_RETURN_B001_000000170,R000000170,O000087341,C0022793,2025-08-03 11:28:47,COMPLETED,DAMAGED,1165.42,2025-08-03 11:28:47,2025-08-03 11:28:47
SRC_RETURN_B001_000000171,R000000171,O000053547,C0014494,2025-03-30 03:06:38,COMPLETED,UNWANTED,124.12,2025-03-30 03:06:38,2025-03-30 03:06:38
SRC_RETURN_B001_000000172,R000000172,O000092247,C0048066,2024-12-15 05:30:09,COMPLETED,LATE_DELIVERY,1052.92,2024-12-15 05:30:09,2024-12-15 05:30:09
SRC_RETURN_B001_000000173,R000000173,O000074496,C0030798,2024-06-22 06:16:21,COMPLETED,SIZE_FIT,322.39,2024-06-22 06:16:21,2024-06-22 06:16:21
SRC_RETURN_B001_000000174,R000000174,O000055118,C0047295,2025-02-20 21:32:59,COMPLETED,LATE_DELIVERY,1051.90,2025-02-20 21:32:59,2025-02-20 21:32:59
SRC_RETURN_B001_000000175,R000000175,O000045856,C0002264,2024-08-31 06:33:53,COMPLETED,UNWANTED,776.46,2024-08-31 06:33:53,2024-08-31 06:33:53
SRC_RETURN_B001_000000176,R000000176,O000113822,C0046361,2024-05-02 01:39:08,COMPLETED,DAMAGED,1526.59,2024-05-02 01:39:08,2024-05-02 01:39:08
SRC_RETURN_B001_000000177,R000000177,O000058793,C0010575,2026-08-02 23:28:18,COMPLETED,DAMAGED,1060.14,2026-08-02 23:28:18,2026-08-02 23:28:18
SRC_RETURN_B001_000000178,R000000178,O000104359,C0015623,2025-09-28 18:56:25,COMPLETED,SIZE_FIT,546.86,2025-09-28 18:56:25,2025-09-28 18:56:25
SRC_RETURN_B001_000000179,R000000179,O000048615,C0037874,2024-12-10 17:37:55,COMPLETED,WRONG_ITEM,1052.80,2024-12-10 17:37:55,2024-12-10 17:37:55
SRC_RETURN_B001_000000180,R000000180,O000109319,C0026056,2024-10-09 17:19:45,COMPLETED,DAMAGED,813.05,2024-10-09 17:19:45,2024-10-09 17:19:45
SRC_RETURN_B001_000000181,R000000181,O000106446,C0019726,2025-02-06 07:48:27,COMPLETED,LATE_DELIVERY,2387.78,2025-02-06 07:48:27,2025-02-06 07:48:27
SRC_RETURN_B001_000000182,R000000182,O000069990,C0018527,2024-02-01 21:42:41,COMPLETED,LATE_DELIVERY,3906.93,2024-02-01 21:42:41,2024-02-01 21:42:41
SRC_RETURN_B001_000000183,R000000183,O000046960,C0032550,2025-01-08 23:17:12,COMPLETED,DAMAGED,400.94,2025-01-08 23:17:12,2025-01-08 23:17:12
SRC_RETURN_B001_000000184,R000000184,O000009025,C0015402,2025-07-21 17:45:35,COMPLETED,DEFECTIVE,1528.97,2025-07-21 17:45:35,2025-07-21 17:45:35
SRC_RETURN_B001_000000185,R000000185,O000010477,C0026682,2025-11-04 20:02:06,COMPLETED,DAMAGED,113.14,2025-11-04 20:02:06,2025-11-04 20:02:06
SRC_RETURN_B001_000000186,R000000186,O000112485,C0035687,2026-02-02 05:29:59,COMPLETED,DEFECTIVE,1355.67,2026-02-02 05:29:59,2026-02-02 05:29:59
SRC_RETURN_B001_000000187,R000000187,O000029693,C0045981,2025-04-27 15:57:50,COMPLETED,WRONG_ITEM,55.82,2025-04-27 15:57:50,2025-04-27 15:57:50
SRC_RETURN_B001_000000188,R000000188,O000119004,C0014595,2025-12-16 19:03:26,COMPLETED,UNWANTED,2754.80,2025-12-16 19:03:26,2025-12-16 19:03:26
SRC_RETURN_B001_000000189,R000000189,O000015908,C0045679,2024-06-23 21:00:13,COMPLETED,DEFECTIVE,800.06,2024-06-23 21:00:13,2024-06-23 21:00:13
SRC_RETURN_B001_000000190,R000000190,O000003174,C0013415,2026-05-19 08:30:09,COMPLETED,SIZE_FIT,1866.19,2026-05-19 08:30:09,2026-05-19 08:30:09
SRC_RETURN_B001_000000191,R000000191,O000061189,C0048765,2024-10-15 15:38:48,COMPLETED,SIZE_FIT,818.27,2024-10-15 15:38:48,2024-10-15 15:38:48
SRC_RETURN_B001_000000192,R000000192,O000068045,C0032961,2024-05-17 14:04:14,COMPLETED,LATE_DELIVERY,1042.55,2024-05-17 14:04:14,2024-05-17 14:04:14
SRC_RETURN_B001_000000193,R000000193,O000055458,C0021985,2024-02-15 13:50:31,COMPLETED,DEFECTIVE,193.26,2024-02-15 13:50:31,2024-02-15 13:50:31
SRC_RETURN_B001_000000194,R000000194,O000090280,C0002214,2026-07-11 13:53:47,COMPLETED,WRONG_ITEM,1173.65,2026-07-11 13:53:47,2026-07-11 13:53:47
SRC_RETURN_B001_000000195,R000000195,O000037084,C0030295,2024-03-14 03:47:57,COMPLETED,DAMAGED,1277.04,2024-03-14 03:47:57,2024-03-14 03:47:57
SRC_RETURN_B001_000000196,R000000196,O000000076,C0039692,2025-05-08 14:20:23,COMPLETED,LATE_DELIVERY,655.44,2025-05-08 14:20:23,2025-05-08 14:20:23
SRC_RETURN_B001_000000197,R000000197,O000084233,C0014033,2025-05-17 05:05:02,COMPLETED,DAMAGED,2038.10,2025-05-17 05:05:02,2025-05-17 05:05:02
SRC_RETURN_B001_000000198,R000000198,O000075312,C0049037,2024-09-09 06:55:17,COMPLETED,DEFECTIVE,964.00,2024-09-09 06:55:17,2024-09-09 06:55:17
SRC_RETURN_B001_000000199,R000000199,O000094394,C0015641,2025-03-08 07:17:33,COMPLETED,LATE_DELIVERY,676.38,2025-03-08 07:17:33,2025-03-08 07:17:33
SRC_RETURN_B001_000000200,R000000200,O000037699,C0025821,2025-03-01 01:38:28,COMPLETED,DAMAGED,280.94,2025-03-01 01:38:28,2025-03-01 01:38:28
SRC_RETURN_B001_000000201,R000000201,O000022402,C0011911,2024-04-05 15:59:22,COMPLETED,DAMAGED,1363.68,2024-04-05 15:59:22,2024-04-05 15:59:22
SRC_RETURN_B001_000000202,R000000202,O000005242,C0004575,2024-05-01 09:13:56,COMPLETED,SIZE_FIT,970.81,2024-05-01 09:13:56,2024-05-01 09:13:56
SRC_RETURN_B001_000000203,R000000203,O000056314,C0000838,2026-08-31 21:33:52,COMPLETED,LATE_DELIVERY,1592.95,2026-08-31 21:33:52,2026-08-31 21:33:52
SRC_RETURN_B001_000000204,R000000204,O000107233,C0044033,2025-12-09 22:45:07,COMPLETED,WRONG_ITEM,375.89,2025-12-09 22:45:07,2025-12-09 22:45:07
SRC_RETURN_B001_000000205,R000000205,O000044822,C0007249,2025-12-13 22:22:23,COMPLETED,DEFECTIVE,1664.33,2025-12-13 22:22:23,2025-12-13 22:22:23
SRC_RETURN_B001_000000206,R000000206,O000039305,C0020995,2025-07-05 15:02:46,COMPLETED,WRONG_ITEM,522.63,2025-07-05 15:02:46,2025-07-05 15:02:46
SRC_RETURN_B001_000000207,R000000207,O000110679,C0006336,2024-06-08 15:36:56,COMPLETED,DAMAGED,567.08,2024-06-08 15:36:56,2024-06-08 15:36:56
SRC_RETURN_B001_000000208,R000000208,O000074763,C0005646,2024-07-19 22:58:03,COMPLETED,WRONG_ITEM,674.76,2024-07-19 22:58:03,2024-07-19 22:58:03
SRC_RETURN_B001_000000209,R000000209,O000077785,C0004312,2024-06-23 02:52:19,COMPLETED,WRONG_ITEM,969.85,2024-06-23 02:52:19,2024-06-23 02:52:19
SRC_RETURN_B001_000000210,R000000210,O000061164,C0024538,2025-07-15 15:13:01,COMPLETED,SIZE_FIT,410.26,2025-07-15 15:13:01,2025-07-15 15:13:01
SRC_RETURN_B001_000000211,R000000211,O000110385,C0048179,2025-04-20 21:01:07,COMPLETED,SIZE_FIT,2855.99,2025-04-20 21:01:07,2025-04-20 21:01:07
SRC_RETURN_B001_000000212,R000000212,O000033050,C0001269,2024-04-28 03:21:28,COMPLETED,UNWANTED,975.88,2024-04-28 03:21:28,2024-04-28 03:21:28
SRC_RETURN_B001_000000213,R000000213,O000088909,C0046251,2025-10-28 06:02:42,COMPLETED,DAMAGED,2306.82,2025-10-28 06:02:42,2025-10-28 06:02:42
SRC_RETURN_B001_000000214,R000000214,O000054299,C0008285,2024-10-10 23:22:34,COMPLETED,WRONG_ITEM,2979.78,2024-10-10 23:22:34,2024-10-10 23:22:34
SRC_RETURN_B001_000000215,R000000215,O000026272,C0000584,2026-05-12 00:15:03,COMPLETED,LATE_DELIVERY,880.06,2026-05-12 00:15:03,2026-05-12 00:15:03
SRC_RETURN_B001_000000216,R000000216,O000018452,C0023235,2024-05-30 08:08:17,COMPLETED,UNWANTED,737.33,2024-05-30 08:08:17,2024-05-30 08:08:17
SRC_RETURN_B001_000000217,R000000217,O000098437,C0006141,2024-08-14 16:27:07,COMPLETED,UNWANTED,2558.88,2024-08-14 16:27:07,2024-08-14 16:27:07
SRC_RETURN_B001_000000218,R000000218,O000022469,C0011069,2026-06-29 10:19:41,COMPLETED,DAMAGED,952.43,2026-06-29 10:19:41,2026-06-29 10:19:41
SRC_RETURN_B001_000000219,R000000219,O000012771,C0028190,2026-05-05 09:52:55,COMPLETED,UNWANTED,1132.21,2026-05-05 09:52:55,2026-05-05 09:52:55
SRC_RETURN_B001_000000220,R000000220,O000037353,C0029909,2024-04-21 05:22:26,COMPLETED,DAMAGED,1214.02,2024-04-21 05:22:26,2024-04-21 05:22:26
SRC_RETURN_B001_000000221,R000000221,O000078650,C0040530,2025-04-13 19:01:41,COMPLETED,SIZE_FIT,711.42,2025-04-13 19:01:41,2025-04-13 19:01:41
SRC_RETURN_B001_000000222,R000000222,O000091208,C0043656,2025-09-14 21:36:08,COMPLETED,DAMAGED,1813.81,2025-09-14 21:36:08,2025-09-14 21:36:08
SRC_RETURN_B001_000000223,R000000223,O000096782,C0019789,2024-05-17 15:44:11,COMPLETED,DAMAGED,1295.85,2024-05-17 15:44:11,2024-05-17 15:44:11
SRC_RETURN_B001_000000224,R000000224,O000035906,C0026840,2024-08-21 07:44:43,COMPLETED,UNWANTED,867.16,2024-08-21 07:44:43,2024-08-21 07:44:43
SRC_RETURN_B001_000000225,R000000225,O000018085,C0021711,2025-12-29 12:35:23,COMPLETED,DEFECTIVE,4127.68,2025-12-29 12:35:23,2025-12-29 12:35:23
SRC_RETURN_B001_000000226,R000000226,O000056728,C0041129,2025-11-27 19:39:23,COMPLETED,UNWANTED,1302.57,2025-11-27 19:39:23,2025-11-27 19:39:23
SRC_RETURN_B001_000000227,R000000227,O000071068,C0049407,2025-06-28 06:19:29,COMPLETED,DEFECTIVE,626.06,2025-06-28 06:19:29,2025-06-28 06:19:29
SRC_RETURN_B001_000000228,R000000228,O000002143,C0046637,2024-04-01 19:18:36,COMPLETED,UNWANTED,1880.13,2024-04-01 19:18:36,2024-04-01 19:18:36
SRC_RETURN_B001_000000229,R000000229,O000036133,C0008018,2024-10-01 11:19:24,COMPLETED,SIZE_FIT,1278.42,2024-10-01 11:19:24,2024-10-01 11:19:24
SRC_RETURN_B001_000000230,R000000230,O000032970,C0001557,2024-04-20 05:31:11,COMPLETED,WRONG_ITEM,1040.83,2024-04-20 05:31:11,2024-04-20 05:31:11
SRC_RETURN_B001_000000231,R000000231,O000076579,C0044729,2025-03-30 11:31:42,COMPLETED,DEFECTIVE,530.00,2025-03-30 11:31:42,2025-03-30 11:31:42
SRC_RETURN_B001_000000232,R000000232,O000033253,C0042909,2026-03-06 10:28:05,COMPLETED,DEFECTIVE,4038.87,2026-03-06 10:28:05,2026-03-06 10:28:05
SRC_RETURN_B001_000000233,R000000233,O000068100,C0030880,2024-09-26 08:02:00,COMPLETED,WRONG_ITEM,30.73,2024-09-26 08:02:00,2024-09-26 08:02:00
SRC_RETURN_B001_000000234,R000000234,O000018607,C0029442,2024-10-20 00:41:36,COMPLETED,UNWANTED,2357.08,2024-10-20 00:41:36,2024-10-20 00:41:36
SRC_RETURN_B001_000000235,R000000235,O000004117,C0040028,2025-03-01 08:39:12,COMPLETED,WRONG_ITEM,830.24,2025-03-01 08:39:12,2025-03-01 08:39:12
SRC_RETURN_B001_000000236,R000000236,O000096680,C0041854,2025-01-21 09:22:26,COMPLETED,DEFECTIVE,1199.61,2025-01-21 09:22:26,2025-01-21 09:22:26
SRC_RETURN_B001_000000237,R000000237,O000009538,C0001921,2025-12-15 20:16:51,COMPLETED,WRONG_ITEM,1136.77,2025-12-15 20:16:51,2025-12-15 20:16:51
SRC_RETURN_B001_000000238,R000000238,O000036808,C0043633,2025-11-10 03:40:06,COMPLETED,DEFECTIVE,1200.82,2025-11-10 03:40:06,2025-11-10 03:40:06
SRC_RETURN_B001_000000239,R000000239,O000101617,C0028197,2024-08-28 23:11:21,COMPLETED,WRONG_ITEM,1793.00,2024-08-28 23:11:21,2024-08-28 23:11:21
SRC_RETURN_B001_000000240,R000000240,O000086780,C0005157,2024-09-25 06:59:48,COMPLETED,UNWANTED,1779.70,2024-09-25 06:59:48,2024-09-25 06:59:48
SRC_RETURN_B001_000000241,R000000241,O000046052,C0012488,2026-04-19 20:13:25,COMPLETED,DAMAGED,2328.68,2026-04-19 20:13:25,2026-04-19 20:13:25
SRC_RETURN_B001_000000242,R000000242,O000028671,C0037185,2025-08-15 22:51:41,COMPLETED,WRONG_ITEM,1579.88,2025-08-15 22:51:41,2025-08-15 22:51:41
SRC_RETURN_B001_000000243,R000000243,O000098730,C0040228,2025-02-26 09:53:40,COMPLETED,LATE_DELIVERY,1031.56,2025-02-26 09:53:40,2025-02-26 09:53:40
SRC_RETURN_B001_000000244,R000000244,O000098194,C0016462,2025-07-16 09:08:02,COMPLETED,DAMAGED,1004.15,2025-07-16 09:08:02,2025-07-16 09:08:02
SRC_RETURN_B001_000000245,R000000245,O000029279,C0001866,2024-04-20 13:08:24,COMPLETED,SIZE_FIT,60.59,2024-04-20 13:08:24,2024-04-20 13:08:24
SRC_RETURN_B001_000000246,R000000246,O000087093,C0010612,2026-09-09 14:37:14,COMPLETED,DEFECTIVE,1747.76,2026-09-09 14:37:14,2026-09-09 14:37:14
SRC_RETURN_B001_000000247,R000000247,O000028600,C0001815,2025-12-11 22:26:43,COMPLETED,DEFECTIVE,880.68,2025-12-11 22:26:43,2025-12-11 22:26:43
SRC_RETURN_B001_000000248,R000000248,O000080220,C0045328,2026-08-15 08:53:21,COMPLETED,WRONG_ITEM,1341.43,2026-08-15 08:53:21,2026-08-15 08:53:21
SRC_RETURN_B001_000000249,R000000249,O000012869,C0013456,2024-04-05 18:07:19,COMPLETED,DEFECTIVE,672.58,2024-04-05 18:07:19,2024-04-05 18:07:19
SRC_RETURN_B001_000000250,R000000250,O000065982,C0031623,2026-09-06 15:09:58,COMPLETED,WRONG_ITEM,34.15,2026-09-06 15:09:58,2026-09-06 15:09:58
SRC_RETURN_B001_000000251,R000000251,O000109021,C0021233,2025-04-17 06:06:31,COMPLETED,UNWANTED,1682.28,2025-04-17 06:06:31,2025-04-17 06:06:31
SRC_RETURN_B001_000000252,R000000252,O000062179,C0035243,2024-04-23 11:38:09,COMPLETED,SIZE_FIT,1762.97,2024-04-23 11:38:09,2024-04-23 11:38:09
SRC_RETURN_B001_000000253,R000000253,O000004063,C0022452,2024-05-25 01:41:30,COMPLETED,LATE_DELIVERY,620.92,2024-05-25 01:41:30,2024-05-25 01:41:30
SRC_RETURN_B001_000000254,R000000254,O000054879,C0041235,2025-08-04 14:07:17,COMPLETED,WRONG_ITEM,609.96,2025-08-04 14:07:17,2025-08-04 14:07:17
SRC_RETURN_B001_000000255,R000000255,O000006916,C0006852,2026-10-07 03:22:18,COMPLETED,LATE_DELIVERY,614.08,2026-10-07 03:22:18,2026-10-07 03:22:18
SRC_RETURN_B001_000000256,R000000256,O000003019,C0040138,2025-11-04 14:51:25,COMPLETED,UNWANTED,1773.72,2025-11-04 14:51:25,2025-11-04 14:51:25
SRC_RETURN_B001_000000257,R000000257,O000098802,C0001451,2026-02-04 18:27:15,COMPLETED,DAMAGED,3136.88,2026-02-04 18:27:15,2026-02-04 18:27:15
SRC_RETURN_B001_000000258,R000000258,O000036333,C0003289,2026-06-05 18:08:18,COMPLETED,UNWANTED,2524.55,2026-06-05 18:08:18,2026-06-05 18:08:18
SRC_RETURN_B001_000000259,R000000259,O000071576,C0034080,2025-03-08 22:18:39,COMPLETED,DEFECTIVE,1364.91,2025-03-08 22:18:39,2025-03-08 22:18:39
SRC_RETURN_B001_000000260,R000000260,O000017254,C0025583,2025-11-19 18:42:11,COMPLETED,UNWANTED,376.16,2025-11-19 18:42:11,2025-11-19 18:42:11
SRC_RETURN_B001_000000261,R000000261,O000112909,C0037295,2025-07-27 10:53:25,COMPLETED,UNWANTED,400.94,2025-07-27 10:53:25,2025-07-27 10:53:25
SRC_RETURN_B001_000000262,R000000262,O000095999,C0021686,2024-11-12 04:23:09,COMPLETED,WRONG_ITEM,2377.70,2024-11-12 04:23:09,2024-11-12 04:23:09
SRC_RETURN_B001_000000263,R000000263,O000074979,C0018806,2024-12-08 01:34:21,COMPLETED,LATE_DELIVERY,1441.30,2024-12-08 01:34:21,2024-12-08 01:34:21
SRC_RETURN_B001_000000264,R000000264,O000084772,C0011834,2024-08-07 10:06:19,COMPLETED,DEFECTIVE,2212.90,2024-08-07 10:06:19,2024-08-07 10:06:19
SRC_RETURN_B001_000000265,R000000265,O000073843,C0031661,2025-12-02 16:30:33,COMPLETED,SIZE_FIT,1266.94,2025-12-02 16:30:33,2025-12-02 16:30:33
SRC_RETURN_B001_000000266,R000000266,O000071300,C0042802,2024-01-15 20:30:48,COMPLETED,DAMAGED,1619.94,2024-01-15 20:30:48,2024-01-15 20:30:48
SRC_RETURN_B001_000000267,R000000267,O000018415,C0035190,2026-06-15 14:33:54,COMPLETED,UNWANTED,1070.18,2026-06-15 14:33:54,2026-06-15 14:33:54
SRC_RETURN_B001_000000268,R000000268,O000027975,C0017920,2025-12-10 01:33:28,COMPLETED,DAMAGED,937.58,2025-12-10 01:33:28,2025-12-10 01:33:28
SRC_RETURN_B001_000000269,R000000269,O000115529,C0049332,2024-12-25 14:39:47,COMPLETED,WRONG_ITEM,1206.26,2024-12-25 14:39:47,2024-12-25 14:39:47
SRC_RETURN_B001_000000270,R000000270,O000033423,C0000453,2026-04-12 00:44:38,COMPLETED,UNWANTED,733.03,2026-04-12 00:44:38,2026-04-12 00:44:38
SRC_RETURN_B001_000000271,R000000271,O000038802,C0010782,2026-02-17 05:50:55,COMPLETED,WRONG_ITEM,22.02,2026-02-17 05:50:55,2026-02-17 05:50:55
SRC_RETURN_B001_000000272,R000000272,O000034235,C0013777,2025-12-08 19:29:49,COMPLETED,SIZE_FIT,820.37,2025-12-08 19:29:49,2025-12-08 19:29:49
SRC_RETURN_B001_000000273,R000000273,O000040331,C0037095,2026-07-21 05:39:29,COMPLETED,DAMAGED,186.38,2026-07-21 05:39:29,2026-07-21 05:39:29
SRC_RETURN_B001_000000274,R000000274,O000104440,C0034555,2025-04-21 08:42:25,COMPLETED,DEFECTIVE,1420.39,2025-04-21 08:42:25,2025-04-21 08:42:25
SRC_RETURN_B001_000000275,R000000275,O000034797,C0046247,2024-11-01 23:48:40,COMPLETED,UNWANTED,1134.37,2024-11-01 23:48:40,2024-11-01 23:48:40
SRC_RETURN_B001_000000276,R000000276,O000037515,C0010731,2024-07-08 02:56:11,COMPLETED,DAMAGED,312.98,2024-07-08 02:56:11,2024-07-08 02:56:11
SRC_RETURN_B001_000000277,R000000277,O000116981,C0031907,2025-09-11 01:08:20,COMPLETED,DAMAGED,1014.30,2025-09-11 01:08:20,2025-09-11 01:08:20
SRC_RETURN_B001_000000278,R000000278,O000092839,C0043807,2024-05-17 10:32:33,COMPLETED,SIZE_FIT,792.68,2024-05-17 10:32:33,2024-05-17 10:32:33
SRC_RETURN_B001_000000279,R000000279,O000057015,C0016633,2024-07-30 13:47:41,COMPLETED,SIZE_FIT,1031.56,2024-07-30 13:47:41,2024-07-30 13:47:41
SRC_RETURN_B001_000000280,R000000280,O000113619,C0035990,2025-04-09 11:21:20,COMPLETED,DAMAGED,53.28,2025-04-09 11:21:20,2025-04-09 11:21:20
SRC_RETURN_B001_000000281,R000000281,O000069456,C0047135,2026-03-05 07:10:48,COMPLETED,DEFECTIVE,1149.83,2026-03-05 07:10:48,2026-03-05 07:10:48
SRC_RETURN_B001_000000282,R000000282,O000050688,C0036403,2025-02-08 00:09:46,COMPLETED,LATE_DELIVERY,186.70,2025-02-08 00:09:46,2025-02-08 00:09:46
SRC_RETURN_B001_000000283,R000000283,O000105402,C0050078,2024-08-11 13:32:26,COMPLETED,SIZE_FIT,387.04,2024-08-11 13:32:26,2024-08-11 13:32:26
SRC_RETURN_B001_000000284,R000000284,O000058098,C0048821,2025-07-06 05:16:38,COMPLETED,LATE_DELIVERY,358.75,2025-07-06 05:16:38,2025-07-06 05:16:38
SRC_RETURN_B001_000000285,R000000285,O000036596,C0011174,2026-07-26 17:27:51,COMPLETED,LATE_DELIVERY,1044.37,2026-07-26 17:27:51,2026-07-26 17:27:51
SRC_RETURN_B001_000000286,R000000286,O000013617,C0024147,2024-09-11 21:44:22,COMPLETED,SIZE_FIT,3377.04,2024-09-11 21:44:22,2024-09-11 21:44:22
SRC_RETURN_B001_000000287,R000000287,O000027496,C0046387,2026-05-12 21:02:03,COMPLETED,SIZE_FIT,3303.08,2026-05-12 21:02:03,2026-05-12 21:02:03
SRC_RETURN_B001_000000288,R000000288,O000087574,C0003276,2024-07-12 15:49:32,COMPLETED,SIZE_FIT,2975.64,2024-07-12 15:49:32,2024-07-12 15:49:32
SRC_RETURN_B001_000000289,R000000289,O000054044,C0019759,2024-11-26 17:44:27,COMPLETED,LATE_DELIVERY,2981.29,2024-11-26 17:44:27,2024-11-26 17:44:27
SRC_RETURN_B001_000000290,R000000290,O000006032,C0031369,2024-03-16 12:00:52,COMPLETED,DEFECTIVE,1578.87,2024-03-16 12:00:52,2024-03-16 12:00:52
SRC_RETURN_B001_000000291,R000000291,O000080393,C0035985,2026-05-06 10:07:27,COMPLETED,LATE_DELIVERY,2782.01,2026-05-06 10:07:27,2026-05-06 10:07:27
SRC_RETURN_B001_000000292,R000000292,O000070245,C0006160,2025-08-23 13:44:02,COMPLETED,WRONG_ITEM,1012.38,2025-08-23 13:44:02,2025-08-23 13:44:02
SRC_RETURN_B001_000000293,R000000293,O000030159,C0040531,2025-04-22 07:22:04,COMPLETED,DAMAGED,315.42,2025-04-22 07:22:04,2025-04-22 07:22:04
SRC_RETURN_B001_000000294,R000000294,O000055791,C0010791,2025-07-14 10:17:24,COMPLETED,UNWANTED,1190.59,2025-07-14 10:17:24,2025-07-14 10:17:24
SRC_RETURN_B001_000000295,R000000295,O000083201,C0031323,2026-01-08 20:26:15,COMPLETED,DAMAGED,796.57,2026-01-08 20:26:15,2026-01-08 20:26:15
SRC_RETURN_B001_000000296,R000000296,O000105268,C0011776,2025-08-21 21:31:19,COMPLETED,DEFECTIVE,124.12,2025-08-21 21:31:19,2025-08-21 21:31:19
SRC_RETURN_B001_000000297,R000000297,O000004676,C0043497,2026-04-26 01:07:01,COMPLETED,SIZE_FIT,821.47,2026-04-26 01:07:01,2026-04-26 01:07:01
SRC_RETURN_B001_000000298,R000000298,O000033233,C0010319,2026-07-04 14:37:17,COMPLETED,DEFECTIVE,1503.67,2026-07-04 14:37:17,2026-07-04 14:37:17
SRC_RETURN_B001_000000299,R000000299,O000089621,C0007482,2026-08-12 04:04:07,COMPLETED,WRONG_ITEM,2164.66,2026-08-12 04:04:07,2026-08-12 04:04:07
SRC_RETURN_B001_000000300,R000000300,O000013490,C0024331,2024-04-05 13:59:03,COMPLETED,DAMAGED,158.05,2024-04-05 13:59:03,2024-04-05 13:59:03
SRC_RETURN_B001_000000301,R000000301,O000024677,C0019603,2025-08-29 06:01:50,COMPLETED,SIZE_FIT,2282.42,2025-08-29 06:01:50,2025-08-29 06:01:50
SRC_RETURN_B001_000000302,R000000302,O000110360,C0047671,2026-04-13 10:14:27,COMPLETED,UNWANTED,1138.40,2026-04-13 10:14:27,2026-04-13 10:14:27
SRC_RETURN_B001_000000303,R000000303,O000073883,C0002513,2025-07-15 18:50:46,COMPLETED,UNWANTED,570.88,2025-07-15 18:50:46,2025-07-15 18:50:46
SRC_RETURN_B001_000000304,R000000304,O000013032,C0002897,2024-06-10 09:50:04,COMPLETED,LATE_DELIVERY,828.07,2024-06-10 09:50:04,2024-06-10 09:50:04
SRC_RETURN_B001_000000305,R000000305,O000088054,C0029453,2026-01-07 16:01:58,COMPLETED,DAMAGED,873.35,2026-01-07 16:01:58,2026-01-07 16:01:58
SRC_RETURN_B001_000000306,R000000306,O000097230,C0015457,2024-02-20 07:00:41,COMPLETED,SIZE_FIT,1906.85,2024-02-20 07:00:41,2024-02-20 07:00:41
SRC_RETURN_B001_000000307,R000000307,O000053466,C0044861,2025-07-29 14:24:50,COMPLETED,DEFECTIVE,573.61,2025-07-29 14:24:50,2025-07-29 14:24:50
SRC_RETURN_B001_000000308,R000000308,O000096858,C0016062,2025-11-12 15:42:23,COMPLETED,LATE_DELIVERY,2936.94,2025-11-12 15:42:23,2025-11-12 15:42:23
