source_record_id,return_item_id,return_id,order_item_id,product_id,quantity,refund_amount,return_reason,created_at,updated_at
SRC_RETURN_ITEM_B001_000000164,RI0000000164,R000007031,OI0000001404,P000377,1,723.84,SIZE_FIT,2025-04-12 00:04:38,2025-04-12 00:04:38
SRC_RETURN_ITEM_B001_000000165,RI0000000165,R000007031,OI0000001403,P000316,2,842.23,SIZE_FIT,2025-04-12 00:04:38,2025-04-12 00:04:38
SRC_RETURN_ITEM_B001_000000166,RI0000000166,R000005517,OI0000001408,P000035,2,1819.69,DAMAGED,2025-01-13 22:27:46,2025-01-13 22:27:46
SRC_RETURN_ITEM_B001_000000167,RI0000000167,R000003449,OI0000001428,P000256,1,887.15,UNWANTED,2025-07-15 10:41:38,2025-07-15 10:41:38
SRC_RETURN_ITEM_B001_000000168,RI0000000168,R000003449,OI0000001427,P000189,2,501.15,DEFECTIVE,2025-07-15 10:41:38,2025-07-15 10:41:38
SRC_RETURN_ITEM_B001_000000169,RI0000000169,R000004341,OI0000001434,P000140,2,186.71,UNWANTED,2024-10-03 21:11:15,2024-10-03 21:11:15
SRC_RETURN_ITEM_B001_000000170,RI0000000170,R000004341,OI0000001432,P000397,4,1687.33,LATE_DELIVERY,2024-10-03 21:11:15,2024-10-03 21:11:15
SRC_RETURN_ITEM_B001_000000171,RI0000000171,R000007990,OI0000001456,P000417,1,1069.92,SIZE_FIT,2025-09-23 21:54:00,2025-09-23 21:54:00
SRC_RETURN_ITEM_B001_000000172,RI0000000172,R000009329,OI0000001472,P000400,1,274.38,SIZE_FIT,2024-07-25 08:25:54,2024-07-25 08:25:54
SRC_RETURN_ITEM_B001_000000173,RI0000000173,R000003697,OI0000001478,P000016,1,483.70,DEFECTIVE,2025-07-29 05:47:41,2025-07-29 05:47:41
SRC_RETURN_ITEM_B001_000000174,RI0000000174,R000009992,OI0000001480,P000099,1,742.25,LATE_DELIVERY,2025-05-25 04:33:25,2025-05-25 04:33:25
SRC_RETURN_ITEM_B001_000000175,RI0000000175,R000009992,OI0000001479,P000430,1,30.88,DEFECTIVE,2025-05-25 04:33:25,2025-05-25 04:33:25
SRC_RETURN_ITEM_B001_000000176,RI0000000176,R000020735,OI0000001520,P000177,1,657.48,LATE_DELIVERY,2025-06-06 18:40:37,2025-06-06 18:40:37
SRC_RETURN_ITEM_B001_000000177,RI0000000177,R000004586,OI0000001528,P000295,3,3251.95,SIZE_FIT,2025-02-19 16:44:50,2025-02-19 16:44:50
SRC_RETURN_ITEM_B001_000000178,RI0000000178,R000004586,OI0000001531,P000003,1,444.25,DAMAGED,2025-02-19 16:44:50,2025-02-19 16:44:50
SRC_RETURN_ITEM_B001_000000179,RI0000000179,R000004586,OI0000001530,P000136,1,331.85,DEFECTIVE,2025-02-19 16:44:50,2025-02-19 16:44:50
SRC_RETURN_ITEM_B001_000000180,RI0000000180,R000012823,OI0000001535,P000334,1,201.45,WRONG_ITEM,2025-10-09 10:38:10,2025-10-09 10:38:10
SRC_RETURN_ITEM_B001_000000181,RI0000000181,R000005006,OI0000001541,P000434,1,740.45,LATE_DELIVERY,2025-12-20 21:07:55,2025-12-20 21:07:55
SRC_RETURN_ITEM_B001_000000182,RI0000000182,R000013405,OI0000001567,P000390,2,1769.19,DAMAGED,2024-11-28 06:31:46,2024-11-28 06:31:46
SRC_RETURN_ITEM_B001_000000183,RI0000000183,R000005414,OI0000001599,P000286,1,251.58,WRONG_ITEM,2025-12-16 06:15:47,2025-12-16 06:15:47
SRC_RETURN_ITEM_B001_000000184,RI0000000184,R000020569,OI0000001618,P000079,1,874.92,UNWANTED,2026-01-02 07:35:12,2026-01-02 07:35:12
SRC_RETURN_ITEM_B001_000000185,RI0000000185,R000020569,OI0000001619,P000199,1,559.96,WRONG_ITEM,2026-01-02 07:35:12,2026-01-02 07:35:12
SRC_RETURN_ITEM_B001_000000186,RI0000000186,R000020569,OI0000001617,P000465,1,666.26,DAMAGED,2026-01-02 07:35:12,2026-01-02 07:35:12
SRC_RETURN_ITEM_B001_000000187,RI0000000187,R000005302,OI0000001623,P000065,1,695.92,WRONG_ITEM,2025-05-14 13:25:30,2025-05-14 13:25:30
SRC_RETURN_ITEM_B001_000000188,RI0000000188,R000005302,OI0000001624,P000462,1,1126.13,SIZE_FIT,2025-05-14 13:25:30,2025-05-14 13:25:30
SRC_RETURN_ITEM_B001_000000189,RI0000000189,R000021289,OI0000001658,P000174,1,615.25,DEFECTIVE,2024-10-25 18:34:49,2024-10-25 18:34:49
SRC_RETURN_ITEM_B001_000000190,RI0000000190,R000021289,OI0000001657,P000460,1,395.77,UNWANTED,2024-10-25 18:34:49,2024-10-25 18:34:49
SRC_RETURN_ITEM_B001_000000191,RI0000000191,R000015646,OI0000001681,P000412,1,709.97,SIZE_FIT,2024-11-18 20:08:42,2024-11-18 20:08:42
SRC_RETURN_ITEM_B001_000000192,RI0000000192,R000011237,OI0000001683,P000293,1,273.55,SIZE_FIT,2026-02-05 16:17:36,2026-02-05 16:17:36
SRC_RETURN_ITEM_B001_000000193,RI0000000193,R000012427,OI0000001689,P000197,1,56.08,DAMAGED,2025-01-06 13:04:56,2025-01-06 13:04:56
SRC_RETURN_ITEM_B001_000000194,RI0000000194,R000012427,OI0000001690,P000028,2,1076.71,DAMAGED,2025-01-06 13:04:56,2025-01-06 13:04:56
SRC_RETURN_ITEM_B001_000000195,RI0000000195,R000005617,OI0000001737,P000416,2,2046.86,SIZE_FIT,2026-03-03 12:03:45,2026-03-03 12:03:45
SRC_RETURN_ITEM_B001_000000196,RI0000000196,R000005617,OI0000001734,P000473,1,401.94,DAMAGED,2026-03-03 12:03:45,2026-03-03 12:03:45
SRC_RETURN_ITEM_B001_000000197,RI0000000197,R000000352,OI0000001747,P000076,1,130.86,DAMAGED,2025-01-11 15:19:12,2025-01-11 15:19:12
SRC_RETURN_ITEM_B001_000000198,RI0000000198,R000000352,OI0000001749,P000396,3,1082.54,DAMAGED,2025-01-11 15:19:12,2025-01-11 15:19:12
SRC_RETURN_ITEM_B001_000000199,RI0000000199,R000010353,OI0000001752,P000195,1,787.21,WRONG_ITEM,2025-10-21 13:00:31,2025-10-21 13:00:31
SRC_RETURN_ITEM_B001_000000200,RI0000000200,R000010353,OI0000001751,P000150,1,510.53,DEFECTIVE,2025-10-21 13:00:31,2025-10-21 13:00:31
SRC_RETURN_ITEM_B001_000000201,RI0000000201,R000010353,OI0000001753,P000250,1,273.71,LATE_DELIVERY,2025-10-21 13:00:31,2025-10-21 13:00:31
SRC_RETURN_ITEM_B001_000000202,RI0000000202,R000000361,OI0000001759,P000064,2,297.61,DAMAGED,2024-10-10 23:02:54,2024-10-10 23:02:54
SRC_RETURN_ITEM_B001_000000203,RI0000000203,R000000361,OI0000001760,P000191,1,919.98,DAMAGED,2024-10-10 23:02:54,2024-10-10 23:02:54
SRC_RETURN_ITEM_B001_000000204,RI0000000204,R000000361,OI0000001757,P000123,1,750.48,DEFECTIVE,2024-10-10 23:02:54,2024-10-10 23:02:54
SRC_RETURN_ITEM_B001_000000205,RI0000000205,R000010841,OI0000001779,P000291,1,771.52,LATE_DELIVERY,2024-12-25 01:03:19,2024-12-25 01:03:19
SRC_RETURN_ITEM_B001_000000206,RI0000000206,R000020372,OI0000001821,P000256,1,798.43,DAMAGED,2025-07-27 23:16:11,2025-07-27 23:16:11
SRC_RETURN_ITEM_B001_000000207,RI0000000207,R000020121,OI0000001846,P000067,1,1067.52,LATE_DELIVERY,2026-04-30 18:24:56,2026-04-30 18:24:56
SRC_RETURN_ITEM_B001_000000208,RI0000000208,R000020121,OI0000001843,P000397,1,444.04,WRONG_ITEM,2026-04-30 18:24:56,2026-04-30 18:24:56
SRC_RETURN_ITEM_B001_000000209,RI0000000209,R000020121,OI0000001845,P000216,2,1729.41,LATE_DELIVERY,2026-04-30 18:24:56,2026-04-30 18:24:56
SRC_RETURN_ITEM_B001_000000210,RI0000000210,R000004863,OI0000001888,P000048,1,275.80,WRONG_ITEM,2025-07-12 17:10:35,2025-07-12 17:10:35
SRC_RETURN_ITEM_B001_000000211,RI0000000211,R000004863,OI0000001887,P000417,2,2139.84,SIZE_FIT,2025-07-12 17:10:35,2025-07-12 17:10:35
SRC_RETURN_ITEM_B001_000000212,RI0000000212,R000004863,OI0000001890,P000078,1,601.45,DAMAGED,2025-07-12 17:10:35,2025-07-12 17:10:35
SRC_RETURN_ITEM_B001_000000213,RI0000000213,R000003153,OI0000001921,P000028,1,538.36,DEFECTIVE,2025-07-10 01:27:37,2025-07-10 01:27:37
SRC_RETURN_ITEM_B001_000000214,RI0000000214,R000003153,OI0000001922,P000337,1,844.96,WRONG_ITEM,2025-07-10 01:27:37,2025-07-10 01:27:37
SRC_RETURN_ITEM_B001_000000215,RI0000000215,R000021273,OI0000001959,P000129,1,1011.72,SIZE_FIT,2025-02-06 16:17:35,2025-02-06 16:17:35
SRC_RETURN_ITEM_B001_000000216,RI0000000216,R000021273,OI0000001957,P000329,1,695.03,DEFECTIVE,2025-02-06 16:17:35,2025-02-06 16:17:35
SRC_RETURN_ITEM_B001_000000217,RI0000000217,R000017368,OI0000001994,P000110,2,1573.34,SIZE_FIT,2025-11-27 07:48:27,2025-11-27 07:48:27
SRC_RETURN_ITEM_B001_000000218,RI0000000218,R000020653,OI0000002012,P000097,1,530.01,UNWANTED,2025-07-03 13:22:44,2025-07-03 13:22:44
SRC_RETURN_ITEM_B001_000000219,RI0000000219,R000020653,OI0000002013,P000125,1,862.73,DAMAGED,2025-07-03 13:22:44,2025-07-03 13:22:44
SRC_RETURN_ITEM_B001_000000220,RI0000000220,R000020653,OI0000002011,P000260,1,1009.06,WRONG_ITEM,2025-07-03 13:22:44,2025-07-03 13:22:44
SRC_RETURN_ITEM_B001_000000221,RI0000000221,R000008018,OI0000002043,P000055,1,650.38,SIZE_FIT,2025-01-29 00:26:28,2025-01-29 00:26:28
SRC_RETURN_ITEM_B001_000000222,RI0000000222,R000008018,OI0000002044,P000363,1,1075.02,DEFECTIVE,2025-01-29 00:26:28,2025-01-29 00:26:28
SRC_RETURN_ITEM_B001_000000223,RI0000000223,R000008018,OI0000002042,P000050,3,968.63,DEFECTIVE,2025-01-29 00:26:28,2025-01-29 00:26:28
SRC_RETURN_ITEM_B001_000000224,RI0000000224,R000021097,OI0000002063,P000231,1,648.04,DEFECTIVE,2025-10-20 21:54:07,2025-10-20 21:54:07
SRC_RETURN_ITEM_B001_000000225,RI0000000225,R000016374,OI0000002073,P000175,1,1064.35,DAMAGED,2026-02-18 16:54:43,2026-02-18 16:54:43
SRC_RETURN_ITEM_B001_000000226,RI0000000226,R000016374,OI0000002072,P000163,1,535.67,WRONG_ITEM,2026-02-18 16:54:43,2026-02-18 16:54:43
SRC_RETURN_ITEM_B001_000000227,RI0000000227,R000002194,OI0000002098,P000020,1,373.57,UNWANTED,2024-04-20 15:28:47,2024-04-20 15:28:47
SRC_RETURN_ITEM_B001_000000228,RI0000000228,R000002194,OI0000002097,P000200,1,252.02,SIZE_FIT,2024-04-20 15:28:47,2024-04-20 15:28:47
SRC_RETURN_ITEM_B001_000000229,RI0000000229,R000017427,OI0000002109,P000266,2,1704.65,LATE_DELIVERY,2024-11-22 13:04:45,2024-11-22 13:04:45
SRC_RETURN_ITEM_B001_000000230,RI0000000230,R000017427,OI0000002110,P000498,1,813.94,DEFECTIVE,2024-11-22 13:04:45,2024-11-22 13:04:45
SRC_RETURN_ITEM_B001_000000231,RI0000000231,R000013499,OI0000002114,P000421,2,749.18,WRONG_ITEM,2024-03-04 22:35:56,2024-03-04 22:35:56
SRC_RETURN_ITEM_B001_000000232,RI0000000232,R000017964,OI0000002122,P000374,1,938.28,UNWANTED,2026-04-14 00:06:53,2026-04-14 00:06:53
SRC_RETURN_ITEM_B001_000000233,RI0000000233,R000004079,OI0000002126,P000391,1,549.97,WRONG_ITEM,2025-02-10 21:28:34,2025-02-10 21:28:34
SRC_RETURN_ITEM_B001_000000234,RI0000000234,R000000409,OI0000002149,P000426,1,149.21,WRONG_ITEM,2024-03-23 07:11:07,2024-03-23 07:11:07
SRC_RETURN_ITEM_B001_000000235,RI0000000235,R000000409,OI0000002150,P000201,1,442.18,DEFECTIVE,2024-03-23 07:11:07,2024-03-23 07:11:07
SRC_RETURN_ITEM_B001_000000236,RI0000000236,R000011797,OI0000002153,P000318,1,506.88,UNWANTED,2024-10-19 08:57:19,2024-10-19 08:57:19
SRC_RETURN_ITEM_B001_000000237,RI0000000237,R000011797,OI0000002154,P000397,2,888.07,SIZE_FIT,2024-10-19 08:57:19,2024-10-19 08:57:19
SRC_RETURN_ITEM_B001_000000238,RI0000000238,R000015295,OI0000002161,P000318,1,566.51,DEFECTIVE,2026-03-16 08:52:36,2026-03-16 08:52:36
SRC_RETURN_ITEM_B001_000000239,RI0000000239,R000015295,OI0000002164,P000380,1,929.58,SIZE_FIT,2026-03-16 08:52:36,2026-03-16 08:52:36
SRC_RETURN_ITEM_B001_000000240,RI0000000240,R000004298,OI0000002218,P000292,1,60.07,SIZE_FIT,2025-07-11 21:01:05,2025-07-11 21:01:05
SRC_RETURN_ITEM_B001_000000241,RI0000000241,R000004298,OI0000002217,P000065,2,1252.64,SIZE_FIT,2025-07-11 21:01:05,2025-07-11 21:01:05
SRC_RETURN_ITEM_B001_000000242,RI0000000242,R000004298,OI0000002216,P000035,2,1920.79,SIZE_FIT,2025-07-11 21:01:05,2025-07-11 21:01:05
SRC_RETURN_ITEM_B001_000000243,RI0000000243,R000013916,OI0000002269,P000369,2,1195.25,WRONG_ITEM,2025-08-26 12:12:30,2025-08-26 12:12:30
SRC_RETURN_ITEM_B001_000000244,RI0000000244,R000013916,OI0000002270,P000048,1,275.80,DEFECTIVE,2025-08-26 12:12:30,2025-08-26 12:12:30
SRC_RETURN_ITEM_B001_000000245,RI0000000245,R000020019,OI0000002281,P000082,1,226.42,SIZE_FIT,2024-01-12 17:27:15,2024-01-12 17:27:15
SRC_RETURN_ITEM_B001_000000246,RI0000000246,R000020019,OI0000002280,P000342,1,404.16,SIZE_FIT,2024-01-12 17:27:15,2024-01-12 17:27:15
SRC_RETURN_ITEM_B001_000000247,RI0000000247,R000020019,OI0000002279,P000169,1,901.00,DAMAGED,2024-01-12 17:27:15,2024-01-12 17:27:15
SRC_RETURN_ITEM_B001_000000248,RI0000000248,R000003518,OI0000002287,P000425,1,177.86,SIZE_FIT,2024-12-05 01:34:34,2024-12-05 01:34:34
SRC_RETURN_ITEM_B001_000000249,RI0000000249,R000003518,OI0000002288,P000418,1,1065.66,WRONG_ITEM,2024-12-05 01:34:34,2024-12-05 01:34:34
SRC_RETURN_ITEM_B001_000000250,RI0000000250,R000012060,OI0000002331,P000401,2,496.70,WRONG_ITEM,2026-04-02 05:16:51,2026-04-02 05:16:51
SRC_RETURN_ITEM_B001_000000251,RI0000000251,R000012060,OI0000002330,P000344,1,396.17,WRONG_ITEM,2026-04-02 05:16:51,2026-04-02 05:16:51
SRC_RETURN_ITEM_B001_000000252,RI0000000252,R000018335,OI0000002342,P000022,1,1158.95,DAMAGED,2024-12-14 03:42:35,2024-12-14 03:42:35
SRC_RETURN_ITEM_B001_000000253,RI0000000253,R000020379,OI0000002346,P000108,2,960.49,WRONG_ITEM,2024-09-20 19:54:34,2024-09-20 19:54:34
SRC_RETURN_ITEM_B001_000000254,RI0000000254,R000019686,OI0000002366,P000013,1,1061.48,DAMAGED,2024-04-28 03:22:11,2024-04-28 03:22:11
SRC_RETURN_ITEM_B001_000000255,RI0000000255,R000005321,OI0000002379,P000120,1,289.55,UNWANTED,2024-10-07 10:25:50,2024-10-07 10:25:50
SRC_RETURN_ITEM_B001_000000256,RI0000000256,R000005321,OI0000002378,P000381,2,1112.69,DAMAGED,2024-10-07 10:25:50,2024-10-07 10:25:50
SRC_RETURN_ITEM_B001_000000257,RI0000000257,R000016173,OI0000002395,P000032,1,763.98,SIZE_FIT,2024-05-31 18:59:15,2024-05-31 18:59:15
SRC_RETURN_ITEM_B001_000000258,RI0000000258,R000016173,OI0000002397,P000389,2,248.23,WRONG_ITEM,2024-05-31 18:59:15,2024-05-31 18:59:15
SRC_RETURN_ITEM_B001_000000259,RI0000000259,R000016173,OI0000002393,P000345,2,2190.17,DEFECTIVE,2024-05-31 18:59:15,2024-05-31 18:59:15
SRC_RETURN_ITEM_B001_000000260,RI0000000260,R000015086,OI0000002431,P000259,3,293.81,WRONG_ITEM,2025-02-09 06:25:02,2025-02-09 06:25:02
SRC_RETURN_ITEM_B001_000000261,RI0000000261,R000015086,OI0000002432,P000401,1,248.35,WRONG_ITEM,2025-02-09 06:25:02,2025-02-09 06:25:02
SRC_RETURN_ITEM_B001_000000262,RI0000000262,R000014603,OI0000002454,P000402,1,1051.90,DEFECTIVE,2025-12-04 10:10:47,2025-12-04 10:10:47
SRC_RETURN_ITEM_B001_000000263,RI0000000263,R000014603,OI0000002455,P000071,1,244.96,DAMAGED,2025-12-04 10:10:47,2025-12-04 10:10:47
SRC_RETURN_ITEM_B001_000000264,RI0000000264,R000014603,OI0000002456,P000269,1,808.49,LATE_DELIVERY,2025-12-04 10:10:47,2025-12-04 10:10:47
SRC_RETURN_ITEM_B001_000000265,RI0000000265,R000013592,OI0000002466,P000236,1,404.10,DEFECTIVE,2024-06-15 17:05:30,2024-06-15 17:05:30
SRC_RETURN_ITEM_B001_000000266,RI0000000266,R000013592,OI0000002465,P000376,1,750.07,DEFECTIVE,2024-06-15 17:05:30,2024-06-15 17:05:30
SRC_RETURN_ITEM_B001_000000267,RI0000000267,R000003219,OI0000002495,P000486,1,266.26,LATE_DELIVERY,2025-05-01 03:38:57,2025-05-01 03:38:57
SRC_RETURN_ITEM_B001_000000268,RI0000000268,R000003219,OI0000002494,P000375,1,543.46,LATE_DELIVERY,2025-05-01 03:38:57,2025-05-01 03:38:57
SRC_RETURN_ITEM_B001_000000269,RI0000000269,R000001123,OI0000002497,P000498,1,813.94,UNWANTED,2024-12-27 21:01:33,2024-12-27 21:01:33
SRC_RETURN_ITEM_B001_000000270,RI0000000270,R000021010,OI0000002513,P000042,1,576.97,DAMAGED,2026-06-01 10:23:05,2026-06-01 10:23:05
SRC_RETURN_ITEM_B001_000000271,RI0000000271,R000021010,OI0000002514,P000029,1,1103.84,SIZE_FIT,2026-06-01 10:23:05,2026-06-01 10:23:05
SRC_RETURN_ITEM_B001_000000272,RI0000000272,R000010893,OI0000002568,P000295,1,1083.98,DAMAGED,2026-02-16 23:43:36,2026-02-16 23:43:36
SRC_RETURN_ITEM_B001_000000273,RI0000000273,R000010893,OI0000002567,P000280,1,747.91,SIZE_FIT,2026-02-16 23:43:36,2026-02-16 23:43:36
SRC_RETURN_ITEM_B001_000000274,RI0000000274,R000010893,OI0000002569,P000433,1,903.62,WRONG_ITEM,2026-02-16 23:43:36,2026-02-16 23:43:36
SRC_RETURN_ITEM_B001_000000275,RI0000000275,R000016959,OI0000002590,P000242,2,834.41,LATE_DELIVERY,2025-09-03 19:01:42,2025-09-03 19:01:42
SRC_RETURN_ITEM_B001_000000276,RI0000000276,R000016959,OI0000002591,P000432,2,1727.39,UNWANTED,2025-09-03 19:01:42,2025-09-03 19:01:42
SRC_RETURN_ITEM_B001_000000277,RI0000000277,R000016959,OI0000002588,P000485,1,208.70,SIZE_FIT,2025-09-03 19:01:42,2025-09-03 19:01:42
SRC_RETURN_ITEM_B001_000000278,RI0000000278,R000011507,OI0000002606,P000144,1,984.54,SIZE_FIT,2024-08-20 05:16:40,2024-08-20 05:16:40
SRC_RETURN_ITEM_B001_000000279,RI0000000279,R000011507,OI0000002609,P000077,1,27.80,WRONG_ITEM,2024-08-20 05:16:40,2024-08-20 05:16:40
SRC_RETURN_ITEM_B001_000000280,RI0000000280,R000011507,OI0000002608,P000024,1,1044.37,SIZE_FIT,2024-08-20 05:16:40,2024-08-20 05:16:40
SRC_RETURN_ITEM_B001_000000281,RI0000000281,R000012761,OI0000002610,P000051,3,1399.10,LATE_DELIVERY,2026-09-05 02:14:54,2026-09-05 02:14:54
SRC_RETURN_ITEM_B001_000000282,RI0000000282,R000000699,OI0000002655,P000033,1,952.43,UNWANTED,2025-07-02 06:57:11,2025-07-02 06:57:11
SRC_RETURN_ITEM_B001_000000283,RI0000000283,R000000699,OI0000002658,P000221,1,579.49,LATE_DELIVERY,2025-07-02 06:57:11,2025-07-02 06:57:11
SRC_RETURN_ITEM_B001_000000284,RI0000000284,R000010536,OI0000002684,P000419,2,1715.45,SIZE_FIT,2025-08-17 14:19:24,2025-08-17 14:19:24
SRC_RETURN_ITEM_B001_000000285,RI0000000285,R000017699,OI0000002742,P000224,1,1085.66,SIZE_FIT,2024-10-17 03:28:17,2024-10-17 03:28:17
SRC_RETURN_ITEM_B001_000000286,RI0000000286,R000019706,OI0000002776,P000365,1,792.68,SIZE_FIT,2025-06-10 15:03:03,2025-06-10 15:03:03
SRC_RETURN_ITEM_B001_000000287,RI0000000287,R000019706,OI0000002777,P000167,1,470.84,DEFECTIVE,2025-06-10 15:03:03,2025-06-10 15:03:03
SRC_RETURN_ITEM_B001_000000288,RI0000000288,R000011367,OI0000002785,P000355,1,4.99,DEFECTIVE,2024-11-14 07:09:55,2024-11-14 07:09:55
SRC_RETURN_ITEM_B001_000000289,RI0000000289,R000001540,OI0000002804,P000218,1,645.84,SIZE_FIT,2024-06-29 12:02:31,2024-06-29 12:02:31
SRC_RETURN_ITEM_B001_000000290,RI0000000290,R000011716,OI0000002805,P000180,3,251.10,DEFECTIVE,2025-06-30 05:11:30,2025-06-30 05:11:30
SRC_RETURN_ITEM_B001_000000291,RI0000000291,R000016054,OI0000002812,P000322,1,18.60,DEFECTIVE,2024-11-13 10:06:31,2024-11-13 10:06:31
SRC_RETURN_ITEM_B001_000000292,RI0000000292,R000018454,OI0000002813,P000182,1,258.10,LATE_DELIVERY,2025-04-23 05:29:27,2025-04-23 05:29:27
SRC_RETURN_ITEM_B001_000000293,RI0000000293,R000018454,OI0000002814,P000455,2,560.75,DEFECTIVE,2025-04-23 05:29:27,2025-04-23 05:29:27
SRC_RETURN_ITEM_B001_000000294,RI0000000294,R000006272,OI0000002823,P000039,2,1254.22,DEFECTIVE,2024-10-13 09:19:33,2024-10-13 09:19:33
SRC_RETURN_ITEM_B001_000000295,RI0000000295,R000006272,OI0000002824,P000214,2,1906.66,DAMAGED,2024-10-13 09:19:33,2024-10-13 09:19:33
SRC_RETURN_ITEM_B001_000000296,RI0000000296,R000006287,OI0000002827,P000465,1,701.33,DAMAGED,2025-11-20 18:20:07,2025-11-20 18:20:07
SRC_RETURN_ITEM_B001_000000297,RI0000000297,R000018708,OI0000002842,P000207,2,1050.07,DEFECTIVE,2024-05-18 08:50:59,2024-05-18 08:50:59
SRC_RETURN_ITEM_B001_000000298,RI0000000298,R000006964,OI0000002850,P000226,1,800.11,WRONG_ITEM,2024-02-18 02:29:59,2024-02-18 02:29:59
SRC_RETURN_ITEM_B001_000000299,RI0000000299,R000000811,OI0000002856,P000216,1,864.71,SIZE_FIT,2024-10-06 14:27:48,2024-10-06 14:27:48
SRC_RETURN_ITEM_B001_000000300,RI0000000300,R000000811,OI0000002857,P000295,3,2764.16,DAMAGED,2024-10-06 14:27:48,2024-10-06 14:27:48
SRC_RETURN_ITEM_B001_000000301,RI0000000301,R000014830,OI0000002863,P000259,1,103.09,DEFECTIVE,2024-05-23 03:08:39,2024-05-23 03:08:39
SRC_RETURN_ITEM_B001_000000302,RI0000000302,R000001796,OI0000002885,P000284,1,925.31,SIZE_FIT,2024-09-28 12:32:36,2024-09-28 12:32:36
SRC_RETURN_ITEM_B001_000000303,RI0000000303,R000010478,OI0000002905,P000148,1,368.14,UNWANTED,2025-10-30 00:42:32,2025-10-30 00:42:32
SRC_RETURN_ITEM_B001_000000304,RI0000000304,R000002851,OI0000002936,P000125,1,862.73,DAMAGED,2026-01-19 04:21:46,2026-01-19 04:21:46
SRC_RETURN_ITEM_B001_000000305,RI0000000305,R000002851,OI0000002935,P000236,1,340.30,WRONG_ITEM,2026-01-19 04:21:46,2026-01-19 04:21:46
SRC_RETURN_ITEM_B001_000000306,RI0000000306,R000013938,OI0000002937,P000492,1,691.69,DAMAGED,2025-07-25 22:09:42,2025-07-25 22:09:42
SRC_RETURN_ITEM_B001_000000307,RI0000000307,R000013938,OI0000002938,P000094,1,114.94,UNWANTED,2025-07-25 22:09:42,2025-07-25 22:09:42
SRC_RETURN_ITEM_B001_000000308,RI0000000308,R000006162,OI0000003001,P000122,1,964.00,SIZE_FIT,2025-04-24 18:08:17,2025-04-24 18:08:17
SRC_RETURN_ITEM_B001_000000309,RI0000000309,R000006162,OI0000003003,P000318,3,1699.53,WRONG_ITEM,2025-04-24 18:08:17,2025-04-24 18:08:17
SRC_RETURN_ITEM_B001_000000310,RI0000000310,R000017089,OI0000003027,P000307,1,85.18,LATE_DELIVERY,2026-08-10 18:37:38,2026-08-10 18:37:38
SRC_RETURN_ITEM_B001_000000311,RI0000000311,R000017089,OI0000003028,P000041,1,15.02,UNWANTED,2026-08-10 18:37:38,2026-08-10 18:37:38
SRC_RETURN_ITEM_B001_000000312,RI0000000312,R000019363,OI0000003043,P000262,3,74.87,LATE_DELIVERY,2024-08-18 07:53:47,2024-08-18 07:53:47
SRC_RETURN_ITEM_B001_000000313,RI0000000313,R000019363,OI0000003042,P000498,1,813.94,DAMAGED,2024-08-18 07:53:47,2024-08-18 07:53:47
SRC_RETURN_ITEM_B001_000000314,RI0000000314,R000019363,OI0000003044,P000262,1,26.27,DEFECTIVE,2024-08-18 07:53:47,2024-08-18 07:53:47
SRC_RETURN_ITEM_B001_000000315,RI0000000315,R000018575,OI0000003086,P000201,1,520.21,WRONG_ITEM,2025-06-11 03:56:47,2025-06-11 03:56:47
SRC_RETURN_ITEM_B001_000000316,RI0000000316,R000021077,OI0000003093,P000021,2,412.17,LATE_DELIVERY,2025-01-21 08:52:52,2025-01-21 08:52:52
SRC_RETURN_ITEM_B001_000000317,RI0000000317,R000021077,OI0000003092,P000374,1,1048.67,DAMAGED,2025-01-21 08:52:52,2025-01-21 08:52:52
SRC_RETURN_ITEM_B001_000000318,RI0000000318,R000021077,OI0000003090,P000394,1,237.51,WRONG_ITEM,2025-01-21 08:52:52,2025-01-21 08:52:52
SRC_RETURN_ITEM_B001_000000319,RI0000000319,R000011049,OI0000003100,P000140,1,103.73,DEFECTIVE,2025-10-02 21:26:13,2025-10-02 21:26:13
SRC_RETURN_ITEM_B001_000000320,RI0000000320,R000021214,OI0000003104,P000048,1,275.80,UNWANTED,2024-09-15 07:49:50,2024-09-15 07:49:50
SRC_RETURN_ITEM_B001_000000321,RI0000000321,R000021214,OI0000003105,P000200,1,265.28,UNWANTED,2024-09-15 07:49:50,2024-09-15 07:49:50
SRC_RETURN_ITEM_B001_000000322,RI0000000322,R000021214,OI0000003103,P000356,1,184.45,UNWANTED,2024-09-15 07:49:50,2024-09-15 07:49:50
SRC_RETURN_ITEM_B001_000000323,RI0000000323,R000004040,OI0000003127,P000081,1,193.26,SIZE_FIT,2026-01-09 14:10:03,2026-01-09 14:10:03
SRC_RETURN_ITEM_B001_000000324,RI0000000324,R000016379,OI0000003144,P000034,1,975.96,LATE_DELIVERY,2024-07-28 01:11:58,2024-07-28 01:11:58
SRC_RETURN_ITEM_B001_000000325,RI0000000325,R000021063,OI0000003161,P000158,1,271.52,DEFECTIVE,2024-11-12 14:22:00,2024-11-12 14:22:00
SRC_RETURN_ITEM_B001_000000326,RI0000000326,R000021063,OI0000003160,P000094,1,127.70,WRONG_ITEM,2024-11-12 14:22:00,2024-11-12 14:22:00
