source_record_id,return_item_id,return_id,order_item_id,product_id,quantity,refund_amount,return_reason,created_at,updated_at
SRC_RETURN_ITEM_B002_000000164,RI0000036623,R000021855,OI0000022461,P000429,1,1143.05,DAMAGED,2025-11-06 12:05:21,2025-11-06 12:05:21
SRC_RETURN_ITEM_B002_000000165,RI0000036624,R000021855,OI0000022462,P000057,1,184.90,DEFECTIVE,2025-11-06 12:05:21,2025-11-06 12:05:21
SRC_RETURN_ITEM_B002_000000166,RI0000036625,R000021692,OI0000022950,P000072,1,916.30,SIZE_FIT,2025-09-19 19:08:04,2025-09-19 19:08:04
SRC_RETURN_ITEM_B002_000000167,RI0000036626,R000021692,OI0000022949,P000006,2,1595.60,WRONG_ITEM,2025-09-19 19:08:04,2025-09-19 19:08:04
SRC_RETURN_ITEM_B002_000000168,RI0000036627,R000022263,OI0000022990,P000308,1,63.37,DAMAGED,2025-02-24 17:24:45,2025-02-24 17:24:45
SRC_RETURN_ITEM_B002_000000169,RI0000036628,R000021920,OI0000023117,P000168,1,739.88,DEFECTIVE,2024-07-16 10:16:43,2024-07-16 10:16:43
SRC_RETURN_ITEM_B002_000000170,RI0000036629,R000021920,OI0000023118,P000476,1,445.98,WRONG_ITEM,2024-07-16 10:16:43,2024-07-16 10:16:43
SRC_RETURN_ITEM_B002_000000171,RI0000036630,R000022187,OI0000023201,P000237,1,753.50,LATE_DELIVERY,2025-06-04 18:13:44,2025-06-04 18:13:44
SRC_RETURN_ITEM_B002_000000172,RI0000036631,R000022187,OI0000023202,P000384,1,317.32,DAMAGED,2025-06-04 18:13:44,2025-06-04 18:13:44
SRC_RETURN_ITEM_B002_000000173,RI0000036632,R000021367,OI0000023697,P000286,1,251.58,DEFECTIVE,2025-12-21 03:14:43,2025-12-21 03:14:43
SRC_RETURN_ITEM_B002_000000174,RI0000036633,R000021367,OI0000023695,P000131,1,878.24,LATE_DELIVERY,2025-12-21 03:14:43,2025-12-21 03:14:43
SRC_RETURN_ITEM_B002_000000175,RI0000036634,R000021367,OI0000023696,P000033,1,857.18,WRONG_ITEM,2025-12-21 03:14:43,2025-12-21 03:14:43
SRC_RETURN_ITEM_B002_000000176,RI0000036635,R000022261,OI0000024077,P000457,1,812.04,SIZE_FIT,2025-02-13 08:23:49,2025-02-13 08:23:49
SRC_RETURN_ITEM_B002_000000177,RI0000036636,R000022261,OI0000024075,P000203,3,2105.36,WRONG_ITEM,2025-02-13 08:23:49,2025-02-13 08:23:49
SRC_RETURN_ITEM_B002_000000178,RI0000036637,R000022261,OI0000024076,P000477,3,3509.71,UNWANTED,2025-02-13 08:23:49,2025-02-13 08:23:49
SRC_RETURN_ITEM_B002_000000179,RI0000036638,R000022472,OI0000024543,P000132,2,991.20,UNWANTED,2024-07-06 18:40:42,2024-07-06 18:40:42
SRC_RETURN_ITEM_B002_000000180,RI0000036639,R000021702,OI0000024751,P000293,1,246.19,SIZE_FIT,2025-05-27 11:21:14,2025-05-27 11:21:14
SRC_RETURN_ITEM_B002_000000181,RI0000036640,R000021315,OI0000024912,P000210,1,980.86,SIZE_FIT,2026-08-29 08:04:22,2026-08-29 08:04:22
SRC_RETURN_ITEM_B002_000000182,RI0000036641,R000021315,OI0000024911,P000271,2,2333.83,DAMAGED,2026-08-29 08:04:22,2026-08-29 08:04:22
SRC_RETURN_ITEM_B002_000000183,RI0000036642,R000021545,OI0000025315,P000153,1,170.12,DAMAGED,2024-04-10 23:36:42,2024-04-10 23:36:42
SRC_RETURN_ITEM_B002_000000184,RI0000036643,R000021568,OI0000025701,P000386,2,879.50,DAMAGED,2026-06-01 19:15:15,2026-06-01 19:15:15
SRC_RETURN_ITEM_B002_000000185,RI0000036644,R000021568,OI0000025702,P000165,1,165.78,LATE_DELIVERY,2026-06-01 19:15:15,2026-06-01 19:15:15
SRC_RETURN_ITEM_B002_000000186,RI0000036645,R000021568,OI0000025703,P000025,1,964.52,UNWANTED,2026-06-01 19:15:15,2026-06-01 19:15:15
SRC_RETURN_ITEM_B002_000000187,RI0000036646,R000021590,OI0000025848,P000335,1,819.48,SIZE_FIT,2024-05-01 01:09:14,2024-05-01 01:09:14
SRC_RETURN_ITEM_B002_000000188,RI0000036647,R000021590,OI0000025850,P000036,1,986.86,LATE_DELIVERY,2024-05-01 01:09:14,2024-05-01 01:09:14
SRC_RETURN_ITEM_B002_000000189,RI0000036648,R000021590,OI0000025849,P000288,1,585.40,DEFECTIVE,2024-05-01 01:09:14,2024-05-01 01:09:14
SRC_RETURN_ITEM_B002_000000190,RI0000036649,R000022667,OI0000025977,P000141,1,346.76,WRONG_ITEM,2025-03-13 22:41:11,2025-03-13 22:41:11
SRC_RETURN_ITEM_B002_000000191,RI0000036650,R000021538,OI0000026066,P000138,2,1668.74,DAMAGED,2024-10-21 04:26:36,2024-10-21 04:26:36
SRC_RETURN_ITEM_B002_000000192,RI0000036651,R000022096,OI0000026291,P000485,1,208.70,LATE_DELIVERY,2025-12-10 22:08:20,2025-12-10 22:08:20
SRC_RETURN_ITEM_B002_000000193,RI0000036652,R000022096,OI0000026290,P000371,1,626.78,UNWANTED,2025-12-10 22:08:20,2025-12-10 22:08:20
SRC_RETURN_ITEM_B002_000000194,RI0000036653,R000021373,OI0000027019,P000261,1,674.40,UNWANTED,2025-02-18 15:22:23,2025-02-18 15:22:23
SRC_RETURN_ITEM_B002_000000195,RI0000036654,R000021373,OI0000027020,P000034,1,878.36,UNWANTED,2025-02-18 15:22:23,2025-02-18 15:22:23
SRC_RETURN_ITEM_B002_000000196,RI0000036655,R000021373,OI0000027021,P000477,1,1169.90,DAMAGED,2025-02-18 15:22:23,2025-02-18 15:22:23
SRC_RETURN_ITEM_B002_000000197,RI0000036656,R000022208,OI0000027114,P000435,1,812.08,LATE_DELIVERY,2024-02-24 19:21:28,2024-02-24 19:21:28
SRC_RETURN_ITEM_B002_000000198,RI0000036657,R000022208,OI0000027113,P000178,1,265.55,SIZE_FIT,2024-02-24 19:21:28,2024-02-24 19:21:28
SRC_RETURN_ITEM_B002_000000199,RI0000036658,R000022208,OI0000027115,P000054,2,161.04,DAMAGED,2024-02-24 19:21:28,2024-02-24 19:21:28
SRC_RETURN_ITEM_B002_000000200,RI0000036659,R000022497,OI0000027769,P000009,1,878.65,DAMAGED,2025-10-27 10:20:13,2025-10-27 10:20:13
SRC_RETURN_ITEM_B002_000000201,RI0000036660,R000021894,OI0000027803,P000321,1,35.77,SIZE_FIT,2024-02-29 22:12:52,2024-02-29 22:12:52
SRC_RETURN_ITEM_B002_000000202,RI0000036661,R000022776,OI0000028166,P000368,1,625.93,LATE_DELIVERY,2025-02-17 15:02:15,2025-02-17 15:02:15
SRC_RETURN_ITEM_B002_000000203,RI0000036662,R000021452,OI0000028269,P000437,1,719.09,DEFECTIVE,2025-04-29 01:26:24,2025-04-29 01:26:24
SRC_RETURN_ITEM_B002_000000204,RI0000036663,R000021452,OI0000028268,P000381,1,528.53,LATE_DELIVERY,2025-04-29 01:26:24,2025-04-29 01:26:24
SRC_RETURN_ITEM_B002_000000205,RI0000036664,R000022675,OI0000028926,P000124,1,638.78,SIZE_FIT,2024-04-23 23:33:03,2024-04-23 23:33:03
SRC_RETURN_ITEM_B002_000000206,RI0000036665,R000022675,OI0000028925,P000436,1,50.62,DEFECTIVE,2024-04-23 23:33:03,2024-04-23 23:33:03
SRC_RETURN_ITEM_B002_000000207,RI0000036666,R000022571,OI0000029201,P000416,1,1023.43,DEFECTIVE,2025-02-15 11:56:07,2025-02-15 11:56:07
SRC_RETURN_ITEM_B002_000000208,RI0000036667,R000022046,OI0000029550,P000172,1,1031.56,DEFECTIVE,2025-08-23 14:11:47,2025-08-23 14:11:47
SRC_RETURN_ITEM_B002_000000209,RI0000036668,R000022046,OI0000029549,P000273,2,853.97,WRONG_ITEM,2025-08-23 14:11:47,2025-08-23 14:11:47
SRC_RETURN_ITEM_B002_000000210,RI0000036669,R000022369,OI0000029615,P000297,1,428.90,DAMAGED,2024-09-14 18:58:54,2024-09-14 18:58:54
SRC_RETURN_ITEM_B002_000000211,RI0000036670,R000022710,OI0000029788,P000115,1,472.14,WRONG_ITEM,2026-03-24 15:55:16,2026-03-24 15:55:16
SRC_RETURN_ITEM_B002_000000212,RI0000036671,R000021613,OI0000030034,P000204,3,2921.18,DAMAGED,2024-11-08 02:38:06,2024-11-08 02:38:06
SRC_RETURN_ITEM_B002_000000213,RI0000036672,R000021613,OI0000030036,P000412,1,672.60,LATE_DELIVERY,2024-11-08 02:38:06,2024-11-08 02:38:06
SRC_RETURN_ITEM_B002_000000214,RI0000036673,R000021334,OI0000030336,P000425,2,335.96,WRONG_ITEM,2026-03-03 22:52:13,2026-03-03 22:52:13
SRC_RETURN_ITEM_B002_000000215,RI0000036674,R000021575,OI0000030538,P000466,1,357.36,SIZE_FIT,2024-05-07 19:38:43,2024-05-07 19:38:43
SRC_RETURN_ITEM_B002_000000216,RI0000036675,R000021575,OI0000030537,P000481,1,218.83,WRONG_ITEM,2024-05-07 19:38:43,2024-05-07 19:38:43
SRC_RETURN_ITEM_B002_000000217,RI0000036676,R000022387,OI0000030711,P000234,1,937.83,SIZE_FIT,2026-07-11 20:48:12,2026-07-11 20:48:12
SRC_RETURN_ITEM_B002_000000218,RI0000036677,R000022387,OI0000030712,P000396,1,340.80,WRONG_ITEM,2026-07-11 20:48:12,2026-07-11 20:48:12
SRC_RETURN_ITEM_B002_000000219,RI0000036678,R000021733,OI0000030744,P000429,1,1143.05,UNWANTED,2025-01-11 15:38:31,2025-01-11 15:38:31
SRC_RETURN_ITEM_B002_000000220,RI0000036679,R000021733,OI0000030743,P000345,1,1152.72,UNWANTED,2025-01-11 15:38:31,2025-01-11 15:38:31
SRC_RETURN_ITEM_B002_000000221,RI0000036680,R000022248,OI0000030911,P000221,2,1219.99,DEFECTIVE,2025-04-02 21:51:44,2025-04-02 21:51:44
SRC_RETURN_ITEM_B002_000000222,RI0000036681,R000022248,OI0000030910,P000142,1,628.07,UNWANTED,2025-04-02 21:51:44,2025-04-02 21:51:44
SRC_RETURN_ITEM_B002_000000223,RI0000036682,R000021573,OI0000031336,P000202,1,221.46,LATE_DELIVERY,2024-04-12 08:14:58,2024-04-12 08:14:58
SRC_RETURN_ITEM_B002_000000224,RI0000036683,R000021887,OI0000031562,P000112,1,765.30,WRONG_ITEM,2025-02-11 11:54:48,2025-02-11 11:54:48
SRC_RETURN_ITEM_B002_000000225,RI0000036684,R000021950,OI0000031884,P000181,1,1115.72,UNWANTED,2025-04-13 10:43:29,2025-04-13 10:43:29
SRC_RETURN_ITEM_B002_000000226,RI0000036685,R000022725,OI0000031889,P000103,1,138.71,DAMAGED,2026-02-17 23:24:53,2026-02-17 23:24:53
SRC_RETURN_ITEM_B002_000000227,RI0000036686,R000022725,OI0000031886,P000157,1,144.04,DAMAGED,2026-02-17 23:24:53,2026-02-17 23:24:53
SRC_RETURN_ITEM_B002_000000228,RI0000036687,R000022725,OI0000031890,P000244,1,673.10,SIZE_FIT,2026-02-17 23:24:53,2026-02-17 23:24:53
SRC_RETURN_ITEM_B002_000000229,RI0000036688,R000021302,OI0000031986,P000329,1,817.68,WRONG_ITEM,2026-02-25 18:39:42,2026-02-25 18:39:42
SRC_RETURN_ITEM_B002_000000230,RI0000036689,R000021818,OI0000031990,P000459,1,631.99,SIZE_FIT,2025-12-05 18:25:34,2025-12-05 18:25:34
SRC_RETURN_ITEM_B002_000000231,RI0000036690,R000021818,OI0000031989,P000332,1,299.65,SIZE_FIT,2025-12-05 18:25:34,2025-12-05 18:25:34
SRC_RETURN_ITEM_B002_000000232,RI0000036691,R000021818,OI0000031991,P000322,1,17.63,DEFECTIVE,2025-12-05 18:25:34,2025-12-05 18:25:34
SRC_RETURN_ITEM_B002_000000233,RI0000036692,R000022432,OI0000032134,P000061,2,1241.83,SIZE_FIT,2026-06-06 10:51:55,2026-06-06 10:51:55
SRC_RETURN_ITEM_B002_000000234,RI0000036693,R000022432,OI0000032135,P000006,1,938.59,DEFECTIVE,2026-06-06 10:51:55,2026-06-06 10:51:55
SRC_RETURN_ITEM_B002_000000235,RI0000036694,R000022399,OI0000032224,P000006,1,938.59,UNWANTED,2025-10-16 19:07:07,2025-10-16 19:07:07
SRC_RETURN_ITEM_B002_000000236,RI0000036695,R000022399,OI0000032223,P000306,1,991.46,DEFECTIVE,2025-10-16 19:07:07,2025-10-16 19:07:07
SRC_RETURN_ITEM_B002_000000237,RI0000036696,R000022399,OI0000032225,P000149,2,356.11,DEFECTIVE,2025-10-16 19:07:07,2025-10-16 19:07:07
SRC_RETURN_ITEM_B002_000000238,RI0000036697,R000022550,OI0000032431,P000462,1,1126.13,SIZE_FIT,2026-03-16 07:55:58,2026-03-16 07:55:58
SRC_RETURN_ITEM_B002_000000239,RI0000036698,R000022550,OI0000032432,P000482,1,248.81,WRONG_ITEM,2026-03-16 07:55:58,2026-03-16 07:55:58
SRC_RETURN_ITEM_B002_000000240,RI0000036699,R000022550,OI0000032429,P000456,1,636.11,SIZE_FIT,2026-03-16 07:55:58,2026-03-16 07:55:58
SRC_RETURN_ITEM_B002_000000241,RI0000036700,R000022471,OI0000032583,P000407,1,974.10,SIZE_FIT,2024-10-18 11:49:22,2024-10-18 11:49:22
SRC_RETURN_ITEM_B002_000000242,RI0000036701,R000022289,OI0000033060,P000167,1,470.84,DEFECTIVE,2024-03-11 14:15:00,2024-03-11 14:15:00
SRC_RETURN_ITEM_B002_000000243,RI0000036702,R000022010,OI0000033105,P000011,1,700.04,UNWANTED,2024-10-20 21:49:27,2024-10-20 21:49:27
SRC_RETURN_ITEM_B002_000000244,RI0000036703,R000022010,OI0000033106,P000068,1,580.31,SIZE_FIT,2024-10-20 21:49:27,2024-10-20 21:49:27
SRC_RETURN_ITEM_B002_000000245,RI0000036704,R000021348,OI0000033181,P000423,1,757.72,DEFECTIVE,2025-12-02 03:10:27,2025-12-02 03:10:27
SRC_RETURN_ITEM_B002_000000246,RI0000036705,R000021348,OI0000033182,P000200,1,238.75,UNWANTED,2025-12-02 03:10:27,2025-12-02 03:10:27
SRC_RETURN_ITEM_B002_000000247,RI0000036706,R000021348,OI0000033180,P000359,1,215.32,LATE_DELIVERY,2025-12-02 03:10:27,2025-12-02 03:10:27
SRC_RETURN_ITEM_B002_000000248,RI0000036707,R000021973,OI0000033223,P000256,1,887.15,SIZE_FIT,2024-07-04 09:39:45,2024-07-04 09:39:45
SRC_RETURN_ITEM_B002_000000249,RI0000036708,R000021973,OI0000033224,P000469,1,439.26,DAMAGED,2024-07-04 09:39:45,2024-07-04 09:39:45
SRC_RETURN_ITEM_B002_000000250,RI0000036709,R000021449,OI0000033588,P000007,1,168.12,DEFECTIVE,2025-12-04 07:40:13,2025-12-04 07:40:13
SRC_RETURN_ITEM_B002_000000251,RI0000036710,R000021978,OI0000033656,P000279,1,1026.80,UNWANTED,2024-07-28 02:14:06,2024-07-28 02:14:06
SRC_RETURN_ITEM_B002_000000252,RI0000036711,R000021589,OI0000033784,P000236,1,404.10,DEFECTIVE,2026-08-23 09:00:32,2026-08-23 09:00:32
SRC_RETURN_ITEM_B002_000000253,RI0000036712,R000021589,OI0000033783,P000416,1,921.08,SIZE_FIT,2026-08-23 09:00:32,2026-08-23 09:00:32
SRC_RETURN_ITEM_B002_000000254,RI0000036713,R000022632,OI0000034220,P000290,2,325.43,UNWANTED,2026-09-10 23:31:58,2026-09-10 23:31:58
SRC_RETURN_ITEM_B002_000000255,RI0000036714,R000022650,OI0000034792,P000111,1,71.28,UNWANTED,2025-07-11 03:19:30,2025-07-11 03:19:30
SRC_RETURN_ITEM_B002_000000256,RI0000036715,R000021343,OI0000034857,P000271,1,1166.92,UNWANTED,2025-07-29 19:46:02,2025-07-29 19:46:02
SRC_RETURN_ITEM_B002_000000257,RI0000036716,R000021378,OI0000035035,P000363,1,967.52,SIZE_FIT,2025-11-15 18:36:22,2025-11-15 18:36:22
SRC_RETURN_ITEM_B002_000000258,RI0000036717,R000021378,OI0000035037,P000419,2,1543.91,UNWANTED,2025-11-15 18:36:22,2025-11-15 18:36:22
SRC_RETURN_ITEM_B002_000000259,RI0000036718,R000021378,OI0000035034,P000309,1,20.89,WRONG_ITEM,2025-11-15 18:36:22,2025-11-15 18:36:22
SRC_RETURN_ITEM_B002_000000260,RI0000036719,R000022351,OI0000035220,P000230,2,1636.54,WRONG_ITEM,2026-09-10 07:46:16,2026-09-10 07:46:16
SRC_RETURN_ITEM_B002_000000261,RI0000036720,R000022207,OI0000035244,P000282,1,1067.69,WRONG_ITEM,2026-09-08 15:47:38,2026-09-08 15:47:38
SRC_RETURN_ITEM_B002_000000262,RI0000036721,R000022207,OI0000035245,P000446,1,83.45,WRONG_ITEM,2026-09-08 15:47:38,2026-09-08 15:47:38
SRC_RETURN_ITEM_B002_000000263,RI0000036722,R000022207,OI0000035243,P000065,2,1322.24,WRONG_ITEM,2026-09-08 15:47:38,2026-09-08 15:47:38
SRC_RETURN_ITEM_B002_000000264,RI0000036723,R000022541,OI0000036147,P000328,1,574.84,UNWANTED,2024-11-28 10:32:38,2024-11-28 10:32:38
SRC_RETURN_ITEM_B002_000000265,RI0000036724,R000022541,OI0000036145,P000246,1,41.78,SIZE_FIT,2024-11-28 10:32:38,2024-11-28 10:32:38
SRC_RETURN_ITEM_B002_000000266,RI0000036725,R000022541,OI0000036146,P000241,2,19.78,LATE_DELIVERY,2024-11-28 10:32:38,2024-11-28 10:32:38
SRC_RETURN_ITEM_B002_000000267,RI0000036726,R000022061,OI0000036684,P000192,1,202.13,DEFECTIVE,2025-09-19 02:33:22,2025-09-19 02:33:22
SRC_RETURN_ITEM_B002_000000268,RI0000036727,R000022002,OI0000036807,P000103,1,138.71,UNWANTED,2026-01-09 08:54:38,2026-01-09 08:54:38
SRC_RETURN_ITEM_B002_000000269,RI0000036728,R000022002,OI0000036809,P000307,1,85.18,LATE_DELIVERY,2026-01-09 08:54:38,2026-01-09 08:54:38
SRC_RETURN_ITEM_B002_000000270,RI0000036729,R000022002,OI0000036808,P000343,1,1176.77,LATE_DELIVERY,2026-01-09 08:54:38,2026-01-09 08:54:38
SRC_RETURN_ITEM_B002_000000271,RI0000036730,R000022103,OI0000036968,P000167,2,800.43,WRONG_ITEM,2024-12-01 11:45:18,2024-12-01 11:45:18
SRC_RETURN_ITEM_B002_000000272,RI0000036731,R000022103,OI0000036971,P000446,1,79.27,SIZE_FIT,2024-12-01 11:45:18,2024-12-01 11:45:18
SRC_RETURN_ITEM_B002_000000273,RI0000036732,R000021725,OI0000037592,P000219,1,194.39,LATE_DELIVERY,2024-12-06 08:58:06,2024-12-06 08:58:06
SRC_RETURN_ITEM_B002_000000274,RI0000036733,R000021725,OI0000037591,P000483,3,2400.19,WRONG_ITEM,2024-12-06 08:58:06,2024-12-06 08:58:06
SRC_RETURN_ITEM_B002_000000275,RI0000036734,R000021725,OI0000037593,P000047,1,269.66,LATE_DELIVERY,2024-12-06 08:58:06,2024-12-06 08:58:06
SRC_RETURN_ITEM_B002_000000276,RI0000036735,R000022253,OI0000037648,P000474,1,622.04,DAMAGED,2024-12-05 06:47:58,2024-12-05 06:47:58
SRC_RETURN_ITEM_B002_000000277,RI0000036736,R000022253,OI0000037646,P000249,1,1105.94,UNWANTED,2024-12-05 06:47:58,2024-12-05 06:47:58
SRC_RETURN_ITEM_B002_000000278,RI0000036737,R000022505,OI0000037704,P000180,2,167.40,UNWANTED,2024-08-08 20:44:48,2024-08-08 20:44:48
SRC_RETURN_ITEM_B002_000000279,RI0000036738,R000022505,OI0000037705,P000025,3,2893.57,LATE_DELIVERY,2024-08-08 20:44:48,2024-08-08 20:44:48
SRC_RETURN_ITEM_B002_000000280,RI0000036739,R000021838,OI0000037841,P000271,1,1166.92,LATE_DELIVERY,2026-05-18 23:42:18,2026-05-18 23:42:18
SRC_RETURN_ITEM_B002_000000281,RI0000036740,R000021838,OI0000037843,P000103,1,138.71,WRONG_ITEM,2026-05-18 23:42:18,2026-05-18 23:42:18
SRC_RETURN_ITEM_B002_000000282,RI0000036741,R000021838,OI0000037842,P000213,1,1023.18,WRONG_ITEM,2026-05-18 23:42:18,2026-05-18 23:42:18
SRC_RETURN_ITEM_B002_000000283,RI0000036742,R000021637,OI0000037940,P000402,1,1051.90,WRONG_ITEM,2025-01-29 08:09:38,2025-01-29 08:09:38
SRC_RETURN_ITEM_B002_000000284,RI0000036743,R000021637,OI0000037941,P000346,2,1805.64,DEFECTIVE,2025-01-29 08:09:38,2025-01-29 08:09:38
SRC_RETURN_ITEM_B002_000000285,RI0000036744,R000021637,OI0000037939,P000102,1,867.16,LATE_DELIVERY,2025-01-29 08:09:38,2025-01-29 08:09:38
SRC_RETURN_ITEM_B002_000000286,RI0000036745,R000022757,OI0000038398,P000462,1,1069.82,SIZE_FIT,2026-02-02 22:36:20,2026-02-02 22:36:20
SRC_RETURN_ITEM_B002_000000287,RI0000036746,R000022431,OI0000038534,P000176,1,929.53,SIZE_FIT,2026-09-02 13:43:58,2026-09-02 13:43:58
SRC_RETURN_ITEM_B002_000000288,RI0000036747,R000022431,OI0000038532,P000272,2,1678.13,DEFECTIVE,2026-09-02 13:43:58,2026-09-02 13:43:58
SRC_RETURN_ITEM_B002_000000289,RI0000036748,R000022504,OI0000038773,P000318,1,506.88,LATE_DELIVERY,2025-05-14 18:03:53,2025-05-14 18:03:53
SRC_RETURN_ITEM_B002_000000290,RI0000036749,R000022504,OI0000038774,P000253,1,1092.26,WRONG_ITEM,2025-05-14 18:03:53,2025-05-14 18:03:53
SRC_RETURN_ITEM_B002_000000291,RI0000036750,R000022504,OI0000038775,P000283,1,1101.46,UNWANTED,2025-05-14 18:03:53,2025-05-14 18:03:53
SRC_RETURN_ITEM_B002_000000292,RI0000036751,R000022592,OI0000038991,P000407,2,1753.39,WRONG_ITEM,2025-11-13 03:13:28,2025-11-13 03:13:28
SRC_RETURN_ITEM_B002_000000293,RI0000036752,R000022178,OI0000039225,P000267,1,569.96,DEFECTIVE,2026-06-23 00:54:47,2026-06-23 00:54:47
SRC_RETURN_ITEM_B002_000000294,RI0000036753,R000022178,OI0000039226,P000357,1,135.72,DEFECTIVE,2026-06-23 00:54:47,2026-06-23 00:54:47
SRC_RETURN_ITEM_B002_000000295,RI0000036754,R000022178,OI0000039227,P000148,2,736.27,LATE_DELIVERY,2026-06-23 00:54:47,2026-06-23 00:54:47
SRC_RETURN_ITEM_B002_000000296,RI0000036755,R000021300,OI0000039805,P000009,1,834.72,DEFECTIVE,2025-04-18 07:07:32,2025-04-18 07:07:32
SRC_RETURN_ITEM_B002_000000297,RI0000036756,R000021300,OI0000039804,P000428,1,937.58,WRONG_ITEM,2025-04-18 07:07:32,2025-04-18 07:07:32
SRC_RETURN_ITEM_B002_000000298,RI0000036757,R000021483,OI0000040147,P000229,1,242.34,WRONG_ITEM,2024-09-18 04:09:34,2024-09-18 04:09:34
SRC_RETURN_ITEM_B002_000000299,RI0000036758,R000021483,OI0000040145,P000024,1,939.94,UNWANTED,2024-09-18 04:09:34,2024-09-18 04:09:34
SRC_RETURN_ITEM_B002_000000300,RI0000036759,R000022741,OI0000040152,P000102,1,780.44,SIZE_FIT,2025-08-14 08:35:10,2025-08-14 08:35:10
SRC_RETURN_ITEM_B002_000000301,RI0000036760,R000021966,OI0000040338,P000471,1,850.18,WRONG_ITEM,2025-12-27 14:02:34,2025-12-27 14:02:34
SRC_RETURN_ITEM_B002_000000302,RI0000036761,R000021495,OI0000040451,P000156,1,793.09,SIZE_FIT,2026-09-03 18:34:32,2026-09-03 18:34:32
SRC_RETURN_ITEM_B002_000000303,RI0000036762,R000022376,OI0000040481,P000224,2,2171.33,DAMAGED,2024-08-06 01:07:55,2024-08-06 01:07:55
SRC_RETURN_ITEM_B002_000000304,RI0000036763,R000022758,OI0000040598,P000354,1,1065.90,WRONG_ITEM,2026-07-06 20:24:56,2026-07-06 20:24:56
SRC_RETURN_ITEM_B002_000000305,RI0000036764,R000022693,OI0000040863,P000096,1,167.01,LATE_DELIVERY,2025-06-05 00:36:40,2025-06-05 00:36:40
SRC_RETURN_ITEM_B002_000000306,RI0000036765,R000022708,OI0000040924,P000075,1,1065.06,SIZE_FIT,2026-08-20 09:12:58,2026-08-20 09:12:58
SRC_RETURN_ITEM_B002_000000307,RI0000036766,R000021514,OI0000041421,P000155,1,716.98,DEFECTIVE,2025-09-22 09:58:47,2025-09-22 09:58:47
SRC_RETURN_ITEM_B002_000000308,RI0000036767,R000022403,OI0000041738,P000176,1,929.53,LATE_DELIVERY,2024-06-19 23:28:09,2024-06-19 23:28:09
SRC_RETURN_ITEM_B002_000000309,RI0000036768,R000022403,OI0000041739,P000266,1,809.71,LATE_DELIVERY,2024-06-19 23:28:09,2024-06-19 23:28:09
SRC_RETURN_ITEM_B002_000000310,RI0000036769,R000022568,OI0000041836,P000293,1,273.55,DAMAGED,2025-04-11 03:11:43,2025-04-11 03:11:43
SRC_RETURN_ITEM_B002_000000311,RI0000036770,R000022568,OI0000041835,P000258,1,30.08,LATE_DELIVERY,2025-04-11 03:11:43,2025-04-11 03:11:43
SRC_RETURN_ITEM_B002_000000312,RI0000036771,R000022568,OI0000041837,P000271,1,991.88,DEFECTIVE,2025-04-11 03:11:43,2025-04-11 03:11:43
SRC_RETURN_ITEM_B002_000000313,RI0000036772,R000022157,OI0000042077,P000225,1,968.05,WRONG_ITEM,2025-03-15 19:30:10,2025-03-15 19:30:10
SRC_RETURN_ITEM_B002_000000314,RI0000036773,R000021626,OI0000042761,P000104,1,383.83,DEFECTIVE,2024-08-10 22:17:28,2024-08-10 22:17:28
SRC_RETURN_ITEM_B002_000000315,RI0000036774,R000022161,OI0000043250,P000233,1,831.91,UNWANTED,2026-05-22 07:03:02,2026-05-22 07:03:02
SRC_RETURN_ITEM_B002_000000316,RI0000036775,R000022569,OI0000043721,P000158,1,287.50,LATE_DELIVERY,2025-05-23 20:59:30,2025-05-23 20:59:30
SRC_RETURN_ITEM_B002_000000317,RI0000036776,R000022569,OI0000043720,P000176,2,1766.11,DEFECTIVE,2025-05-23 20:59:30,2025-05-23 20:59:30
SRC_RETURN_ITEM_B002_000000318,RI0000036777,R000022357,OI0000044032,P000233,1,744.35,LATE_DELIVERY,2024-12-10 09:04:51,2024-12-10 09:04:51
SRC_RETURN_ITEM_B002_000000319,RI0000036778,R000022357,OI0000044031,P000244,1,673.10,WRONG_ITEM,2024-12-10 09:04:51,2024-12-10 09:04:51
SRC_RETURN_ITEM_B002_000000320,RI0000036779,R000021678,OI0000044046,P000003,1,444.25,UNWANTED,2025-09-10 02:21:44,2025-09-10 02:21:44
SRC_RETURN_ITEM_B002_000000321,RI0000036780,R000021678,OI0000044048,P000426,1,126.83,SIZE_FIT,2025-09-10 02:21:44,2025-09-10 02:21:44
SRC_RETURN_ITEM_B002_000000322,RI0000036781,R000021678,OI0000044045,P000449,1,145.69,UNWANTED,2025-09-10 02:21:44,2025-09-10 02:21:44
SRC_RETURN_ITEM_B002_000000323,RI0000036782,R000021664,OI0000044410,P000285,2,1699.03,SIZE_FIT,2024-07-12 16:06:32,2024-07-12 16:06:32
SRC_RETURN_ITEM_B002_000000324,RI0000036783,R000022547,OI0000044496,P000145,1,960.59,LATE_DELIVERY,2026-05-22 22:14:40,2026-05-22 22:14:40
SRC_RETURN_ITEM_B002_000000325,RI0000036784,R000022547,OI0000044497,P000341,1,907.36,SIZE_FIT,2026-05-22 22:14:40,2026-05-22 22:14:40
SRC_RETURN_ITEM_B002_000000326,RI0000036785,R000022447,OI0000044795,P000021,1,228.98,DEFECTIVE,2025-02-17 21:42:48,2025-02-17 21:42:48
