source_record_id,return_id,order_id,customer_id,return_timestamp,return_status,return_reason,total_refund_amount,created_at,updated_at
SRC_RETURN_B002_000000154,R000021453,O000061825,C0047508,2025-07-13 09:11:06,COMPLETED,DAMAGED,725.36,2025-07-13 09:11:06,2025-07-13 09:11:06
SRC_RETURN_B002_000000155,R000021454,O000083027,C0020204,2025-07-21 02:13:35,COMPLETED,UNWANTED,1130.52,2025-07-21 02:13:35,2025-07-21 02:13:35
SRC_RETURN_B002_000000156,R000021455,O000028050,C0042109,2025-02-11 08:01:04,COMPLETED,SIZE_FIT,525.04,2025-02-11 08:01:04,2025-02-11 08:01:04
SRC_RETURN_B002_000000157,R000021456,O000033692,C0039732,2024-06-30 11:16:17,COMPLETED,WRONG_ITEM,107.48,2024-06-30 11:16:17,2024-06-30 11:16:17
SRC_RETURN_B002_000000158,R000021457,O000086751,C0030837,2024-04-02 12:16:38,COMPLETED,SIZE_FIT,1507.63,2024-04-02 12:16:38,2024-04-02 12:16:38
SRC_RETURN_B002_000000159,R000021458,O000097101,C0041836,2026-01-19 06:05:34,COMPLETED,SIZE_FIT,417.29,2026-01-19 06:05:34,2026-01-19 06:05:34
SRC_RETURN_B002_000000160,R000021459,O000101085,C0009477,2026-02-06 05:24:53,COMPLETED,LATE_DELIVERY,269.27,2026-02-06 05:24:53,2026-02-06 05:24:53
SRC_RETURN_B002_000000161,R000021460,O000099373,C0027537,2026-08-23 11:22:00,COMPLETED,UNWANTED,479.73,2026-08-23 11:22:00,2026-08-23 11:22:00
SRC_RETURN_B002_000000162,R000021461,O000090917,C0027636,2024-11-22 05:50:53,COMPLETED,DEFECTIVE,2576.78,2024-11-22 05:50:53,2024-11-22 05:50:53
SRC_RETURN_B002_000000163,R000021462,O000015830,C0008551,2025-06-07 20:22:31,COMPLETED,WRONG_ITEM,1924.63,2025-06-07 20:22:31,2025-06-07 20:22:31
SRC_RETURN_B002_000000164,R000021463,O000117737,C0043126,2024-02-26 20:43:08,COMPLETED,DEFECTIVE,2249.62,2024-02-26 20:43:08,2024-02-26 20:43:08
SRC_RETURN_B002_000000165,R000021464,O000052551,C0029331,2024-12-30 11:54:31,COMPLETED,UNWANTED,81.72,2024-12-30 11:54:31,2024-12-30 11:54:31
SRC_RETURN_B002_000000166,R000021465,O000042212,C0011320,2026-08-14 04:13:00,COMPLETED,SIZE_FIT,1909.01,2026-08-14 04:13:00,2026-08-14 04:13:00
SRC_RETURN_B002_000000167,R000021466,O000090292,C0017978,2025-05-04 09:06:01,COMPLETED,DAMAGED,361.27,2025-05-04 09:06:01,2025-05-04 09:06:01
SRC_RETURN_B002_000000168,R000021467,O000111205,C0009190,2026-03-02 13:42:57,COMPLETED,SIZE_FIT,817.38,2026-03-02 13:42:57,2026-03-02 13:42:57
SRC_RETURN_B002_000000169,R000021468,O000093040,C0015033,2024-10-18 10:15:26,COMPLETED,LATE_DELIVERY,1103.18,2024-10-18 10:15:26,2024-10-18 10:15:26
SRC_RETURN_B002_000000170,R000021469,O000040096,C0038218,2025-04-09 23:07:24,COMPLETED,DAMAGED,1583.50,2025-04-09 23:07:24,2025-04-09 23:07:24
SRC_RETURN_B002_000000171,R000021470,O000098480,C0049456,2026-08-19 02:42:45,COMPLETED,WRONG_ITEM,1909.26,2026-08-19 02:42:45,2026-08-19 02:42:45
SRC_RETURN_B002_000000172,R000021471,O000025213,C0013863,2025-12-30 12:16:20,COMPLETED,DEFECTIVE,826.73,2025-12-30 12:16:20,2025-12-30 12:16:20
SRC_RETURN_B002_000000173,R000021472,O000069264,C0015229,2025-09-12 12:15:33,COMPLETED,DEFECTIVE,816.91,2025-09-12 12:15:33,2025-09-12 12:15:33
SRC_RETURN_B002_000000174,R000021473,O000052505,C0029541,2024-05-30 13:46:22,COMPLETED,DAMAGED,1618.03,2024-05-30 13:46:22,2024-05-30 13:46:22
SRC_RETURN_B002_000000175,R000021474,O000041344,C0036826,2025-12-30 11:33:18,COMPLETED,DAMAGED,709.64,2025-12-30 11:33:18,2025-12-30 11:33:18
SRC_RETURN_B002_000000176,R000021475,O000102110,C0036474,2025-11-22 03:25:53,COMPLETED,SIZE_FIT,2091.50,2025-11-22 03:25:53,2025-11-22 03:25:53
SRC_RETURN_B002_000000177,R000021476,O000036845,C0007519,2024-05-07 00:41:18,COMPLETED,SIZE_FIT,2356.86,2024-05-07 00:41:18,2024-05-07 00:41:18
SRC_RETURN_B002_000000178,R000021477,O000033116,C0013425,2025-05-04 01:14:29,COMPLETED,WRONG_ITEM,1881.30,2025-05-04 01:14:29,2025-05-04 01:14:29
SRC_RETURN_B002_000000179,R000021478,O000042701,C0026279,2024-06-17 08:56:27,COMPLETED,UNWANTED,802.68,2024-06-17 08:56:27,2024-06-17 08:56:27
SRC_RETURN_B002_000000180,R000021479,O000099802,C0001896,2026-08-22 20:21:53,COMPLETED,DEFECTIVE,1090.55,2026-08-22 20:21:53,2026-08-22 20:21:53
SRC_RETURN_B002_000000181,R000021480,O000032444,C0004318,2024-09-06 04:43:27,COMPLETED,LATE_DELIVERY,989.00,2024-09-06 04:43:27,2024-09-06 04:43:27
SRC_RETURN_B002_000000182,R000021481,O000006146,C0009564,2024-02-01 12:52:50,COMPLETED,UNWANTED,722.65,2024-02-01 12:52:50,2024-02-01 12:52:50
SRC_RETURN_B002_000000183,R000021482,O000017391,C0000553,2026-01-29 02:38:32,COMPLETED,LATE_DELIVERY,3262.66,2026-01-29 02:38:32,2026-01-29 02:38:32
SRC_RETURN_B002_000000184,R000021483,O000013026,C0036259,2024-09-18 04:09:34,COMPLETED,DEFECTIVE,1182.28,2024-09-18 04:09:34,2024-09-18 04:09:34
SRC_RETURN_B002_000000185,R000021484,O000088727,C0037793,2024-11-21 16:06:41,COMPLETED,DEFECTIVE,3332.14,2024-11-21 16:06:41,2024-11-21 16:06:41
SRC_RETURN_B002_000000186,R000021485,O000108937,C0029382,2024-04-07 17:03:49,COMPLETED,WRONG_ITEM,600.38,2024-04-07 17:03:49,2024-04-07 17:03:49
SRC_RETURN_B002_000000187,R000021486,O000082761,C0027441,2025-03-19 10:50:03,COMPLETED,LATE_DELIVERY,882.91,2025-03-19 10:50:03,2025-03-19 10:50:03
SRC_RETURN_B002_000000188,R000021487,O000082822,C0045643,2026-05-04 16:02:22,COMPLETED,WRONG_ITEM,1696.53,2026-05-04 16:02:22,2026-05-04 16:02:22
SRC_RETURN_B002_000000189,R000021488,O000000544,C0042296,2024-04-09 03:10:52,COMPLETED,UNWANTED,776.65,2024-04-09 03:10:52,2024-04-09 03:10:52
SRC_RETURN_B002_000000190,R000021489,O000053501,C0021349,2024-11-03 07:03:36,COMPLETED,SIZE_FIT,824.40,2024-11-03 07:03:36,2024-11-03 07:03:36
SRC_RETURN_B002_000000191,R000021490,O000107307,C0038141,2025-04-08 19:19:08,COMPLETED,SIZE_FIT,274.38,2025-04-08 19:19:08,2025-04-08 19:19:08
SRC_RETURN_B002_000000192,R000021491,O000063289,C0043269,2026-05-07 17:00:44,COMPLETED,SIZE_FIT,482.65,2026-05-07 17:00:44,2026-05-07 17:00:44
SRC_RETURN_B002_000000193,R000021492,O000023092,C0004401,2024-10-25 13:43:59,COMPLETED,WRONG_ITEM,864.71,2024-10-25 13:43:59,2024-10-25 13:43:59
SRC_RETURN_B002_000000194,R000021493,O000002125,C0031828,2026-05-07 15:55:15,COMPLETED,DEFECTIVE,1054.21,2026-05-07 15:55:15,2026-05-07 15:55:15
SRC_RETURN_B002_000000195,R000021494,O000097151,C0006743,2025-01-28 09:54:24,COMPLETED,DEFECTIVE,527.81,2025-01-28 09:54:24,2025-01-28 09:54:24
SRC_RETURN_B002_000000196,R000021495,O000013130,C0028147,2026-09-03 18:34:32,COMPLETED,WRONG_ITEM,793.09,2026-09-03 18:34:32,2026-09-03 18:34:32
SRC_RETURN_B002_000000197,R000021496,O000016265,C0006875,2024-08-20 20:46:45,COMPLETED,UNWANTED,4034.44,2024-08-20 20:46:45,2024-08-20 20:46:45
SRC_RETURN_B002_000000198,R000021497,O000059699,C0021423,2025-09-18 22:21:07,COMPLETED,WRONG_ITEM,2178.88,2025-09-18 22:21:07,2025-09-18 22:21:07
SRC_RETURN_B002_000000199,R000021498,O000080423,C0014302,2025-01-18 04:54:17,COMPLETED,UNWANTED,396.08,2025-01-18 04:54:17,2025-01-18 04:54:17
SRC_RETURN_B002_000000200,R000021499,O000026482,C0048386,2026-04-05 06:48:23,COMPLETED,WRONG_ITEM,415.18,2026-04-05 06:48:23,2026-04-05 06:48:23
SRC_RETURN_B002_000000201,R000021500,O000046943,C0033923,2026-04-17 09:48:59,COMPLETED,SIZE_FIT,1132.67,2026-04-17 09:48:59,2026-04-17 09:48:59
SRC_RETURN_B002_000000202,R000021501,O000041254,C0038357,2026-03-24 20:47:56,COMPLETED,UNWANTED,1344.69,2026-03-24 20:47:56,2026-03-24 20:47:56
SRC_RETURN_B002_000000203,R000021502,O000041117,C0040028,2026-03-05 14:13:59,COMPLETED,LATE_DELIVERY,2091.07,2026-03-05 14:13:59,2026-03-05 14:13:59
SRC_RETURN_B002_000000204,R000021503,O000092919,C0038567,2024-07-13 17:42:54,COMPLETED,DAMAGED,785.39,2024-07-13 17:42:54,2024-07-13 17:42:54
SRC_RETURN_B002_000000205,R000021504,O000014557,C0008470,2024-09-25 19:36:59,COMPLETED,SIZE_FIT,34.31,2024-09-25 19:36:59,2024-09-25 19:36:59
SRC_RETURN_B002_000000206,R000021505,O000034391,C0042977,2026-08-25 10:49:33,COMPLETED,DAMAGED,818.27,2026-08-25 10:49:33,2026-08-25 10:49:33
SRC_RETURN_B002_000000207,R000021506,O000034530,C0039896,2026-01-31 17:22:18,COMPLETED,WRONG_ITEM,1992.15,2026-01-31 17:22:18,2026-01-31 17:22:18
SRC_RETURN_B002_000000208,R000021507,O000046891,C0034508,2025-12-07 19:21:20,COMPLETED,WRONG_ITEM,1831.36,2025-12-07 19:21:20,2025-12-07 19:21:20
SRC_RETURN_B002_000000209,R000021508,O000021754,C0008518,2024-03-06 07:52:41,COMPLETED,LATE_DELIVERY,185.57,2024-03-06 07:52:41,2024-03-06 07:52:41
SRC_RETURN_B002_000000210,R000021509,O000098406,C0041480,2026-01-19 22:57:21,COMPLETED,LATE_DELIVERY,620.92,2026-01-19 22:57:21,2026-01-19 22:57:21
SRC_RETURN_B002_000000211,R000021510,O000036278,C0023713,2025-12-06 01:20:26,COMPLETED,SIZE_FIT,4247.00,2025-12-06 01:20:26,2025-12-06 01:20:26
SRC_RETURN_B002_000000212,R000021511,O000038648,C0014038,2025-01-16 13:23:48,COMPLETED,SIZE_FIT,2079.27,2025-01-16 13:23:48,2025-01-16 13:23:48
SRC_RETURN_B002_000000213,R000021512,O000025875,C0003044,2026-08-29 02:18:27,COMPLETED,DEFECTIVE,1028.12,2026-08-29 02:18:27,2026-08-29 02:18:27
SRC_RETURN_B002_000000214,R000021513,O000066557,C0024261,2024-09-15 19:54:06,COMPLETED,DEFECTIVE,383.30,2024-09-15 19:54:06,2024-09-15 19:54:06
SRC_RETURN_B002_000000215,R000021514,O000013450,C0044738,2025-09-22 09:58:47,COMPLETED,DAMAGED,716.98,2025-09-22 09:58:47,2025-09-22 09:58:47
SRC_RETURN_B002_000000216,R000021515,O000096096,C0035322,2026-07-30 17:45:55,COMPLETED,DAMAGED,857.72,2026-07-30 17:45:55,2026-07-30 17:45:55
SRC_RETURN_B002_000000217,R000021516,O000030329,C0041274,2025-10-11 23:41:55,COMPLETED,DEFECTIVE,1704.09,2025-10-11 23:41:55,2025-10-11 23:41:55
SRC_RETURN_B002_000000218,R000021517,O000113769,C0031356,2024-08-25 10:24:28,COMPLETED,UNWANTED,665.89,2024-08-25 10:24:28,2024-08-25 10:24:28
SRC_RETURN_B002_000000219,R000021518,O000069483,C0040342,2026-01-19 18:51:53,COMPLETED,DEFECTIVE,16.69,2026-01-19 18:51:53,2026-01-19 18:51:53
SRC_RETURN_B002_000000220,R000021519,O000061450,C0036879,2025-04-06 20:00:23,COMPLETED,WRONG_ITEM,258.16,2025-04-06 20:00:23,2025-04-06 20:00:23
SRC_RETURN_B002_000000221,R000021520,O000018731,C0017234,2025-02-18 20:15:49,COMPLETED,SIZE_FIT,907.92,2025-02-18 20:15:49,2025-02-18 20:15:49
SRC_RETURN_B002_000000222,R000021521,O000106516,C0045082,2024-12-24 05:02:34,COMPLETED,LATE_DELIVERY,1196.11,2024-12-24 05:02:34,2024-12-24 05:02:34
SRC_RETURN_B002_000000223,R000021522,O000120187,C0042340,2024-11-04 23:46:02,COMPLETED,DEFECTIVE,3861.53,2024-11-04 23:46:02,2024-11-04 23:46:02
SRC_RETURN_B002_000000224,R000021523,O000036812,C0032177,2026-06-16 01:55:24,COMPLETED,UNWANTED,2315.35,2026-06-16 01:55:24,2026-06-16 01:55:24
SRC_RETURN_B002_000000225,R000021524,O000026351,C0012869,2024-05-10 20:03:43,COMPLETED,SIZE_FIT,1200.18,2024-05-10 20:03:43,2024-05-10 20:03:43
SRC_RETURN_B002_000000226,R000021525,O000098542,C0044864,2024-11-13 13:59:54,COMPLETED,UNWANTED,735.58,2024-11-13 13:59:54,2024-11-13 13:59:54
SRC_RETURN_B002_000000227,R000021526,O000106195,C0021484,2024-12-05 18:58:58,COMPLETED,DAMAGED,2586.35,2024-12-05 18:58:58,2024-12-05 18:58:58
SRC_RETURN_B002_000000228,R000021527,O000075420,C0017488,2025-01-13 17:35:27,COMPLETED,UNWANTED,709.64,2025-01-13 17:35:27,2025-01-13 17:35:27
SRC_RETURN_B002_000000229,R000021528,O000091447,C0045487,2025-02-19 18:51:49,COMPLETED,UNWANTED,1493.60,2025-02-19 18:51:49,2025-02-19 18:51:49
SRC_RETURN_B002_000000230,R000021529,O000076169,C0038891,2025-04-12 13:50:41,COMPLETED,UNWANTED,628.53,2025-04-12 13:50:41,2025-04-12 13:50:41
SRC_RETURN_B002_000000231,R000021530,O000101314,C0015809,2024-03-18 03:26:21,COMPLETED,UNWANTED,1425.94,2024-03-18 03:26:21,2024-03-18 03:26:21
SRC_RETURN_B002_000000232,R000021531,O000041005,C0041104,2024-03-05 12:16:03,COMPLETED,DEFECTIVE,342.55,2024-03-05 12:16:03,2024-03-05 12:16:03
SRC_RETURN_B002_000000233,R000021532,O000118861,C0014746,2025-12-16 07:58:57,COMPLETED,WRONG_ITEM,1213.14,2025-12-16 07:58:57,2025-12-16 07:58:57
SRC_RETURN_B002_000000234,R000021533,O000116595,C0019041,2025-01-29 06:07:26,COMPLETED,UNWANTED,376.82,2025-01-29 06:07:26,2025-01-29 06:07:26
SRC_RETURN_B002_000000235,R000021534,O000098172,C0005515,2025-02-01 19:39:57,COMPLETED,LATE_DELIVERY,1600.13,2025-02-01 19:39:57,2025-02-01 19:39:57
SRC_RETURN_B002_000000236,R000021535,O000033168,C0037585,2026-04-02 06:11:10,COMPLETED,UNWANTED,1942.38,2026-04-02 06:11:10,2026-04-02 06:11:10
SRC_RETURN_B002_000000237,R000021536,O000089824,C0047649,2024-05-10 13:12:54,COMPLETED,SIZE_FIT,771.52,2024-05-10 13:12:54,2024-05-10 13:12:54
SRC_RETURN_B002_000000238,R000021537,O000016605,C0004157,2026-06-26 20:43:12,COMPLETED,DAMAGED,751.54,2026-06-26 20:43:12,2026-06-26 20:43:12
SRC_RETURN_B002_000000239,R000021538,O000008465,C0038281,2024-10-21 04:26:36,COMPLETED,SIZE_FIT,1668.74,2024-10-21 04:26:36,2024-10-21 04:26:36
SRC_RETURN_B002_000000240,R000021539,O000097465,C0022474,2025-03-04 10:54:48,COMPLETED,DAMAGED,382.99,2025-03-04 10:54:48,2025-03-04 10:54:48
SRC_RETURN_B002_000000241,R000021540,O000118839,C0017225,2024-05-04 23:50:29,COMPLETED,DEFECTIVE,1177.72,2024-05-04 23:50:29,2024-05-04 23:50:29
SRC_RETURN_B002_000000242,R000021541,O000004556,C0009807,2024-11-24 23:03:15,COMPLETED,LATE_DELIVERY,538.32,2024-11-24 23:03:15,2024-11-24 23:03:15
SRC_RETURN_B002_000000243,R000021542,O000038610,C0029528,2026-01-20 04:56:10,COMPLETED,DAMAGED,1639.60,2026-01-20 04:56:10,2026-01-20 04:56:10
SRC_RETURN_B002_000000244,R000021543,O000029703,C0014135,2026-08-23 00:57:29,COMPLETED,SIZE_FIT,738.98,2026-08-23 00:57:29,2026-08-23 00:57:29
SRC_RETURN_B002_000000245,R000021544,O000032188,C0025358,2026-01-13 16:10:24,COMPLETED,UNWANTED,55.82,2026-01-13 16:10:24,2026-01-13 16:10:24
SRC_RETURN_B002_000000246,R000021545,O000008220,C0027607,2024-04-10 23:36:42,COMPLETED,DAMAGED,170.12,2024-04-10 23:36:42,2024-04-10 23:36:42
SRC_RETURN_B002_000000247,R000021546,O000057675,C0020544,2026-02-23 00:20:22,COMPLETED,SIZE_FIT,2935.45,2026-02-23 00:20:22,2026-02-23 00:20:22
SRC_RETURN_B002_000000248,R000021547,O000053799,C0006684,2025-08-01 18:23:21,COMPLETED,WRONG_ITEM,699.45,2025-08-01 18:23:21,2025-08-01 18:23:21
SRC_RETURN_B002_000000249,R000021548,O000049086,C0011596,2026-06-02 02:51:18,COMPLETED,LATE_DELIVERY,494.20,2026-06-02 02:51:18,2026-06-02 02:51:18
SRC_RETURN_B002_000000250,R000021549,O000072662,C0023858,2025-08-20 02:45:28,COMPLETED,SIZE_FIT,2017.21,2025-08-20 02:45:28,2025-08-20 02:45:28
SRC_RETURN_B002_000000251,R000021550,O000084578,C0044513,2024-08-23 23:37:45,COMPLETED,LATE_DELIVERY,58.26,2024-08-23 23:37:45,2024-08-23 23:37:45
SRC_RETURN_B002_000000252,R000021551,O000108406,C0021597,2025-08-31 06:52:52,COMPLETED,DAMAGED,1515.68,2025-08-31 06:52:52,2025-08-31 06:52:52
SRC_RETURN_B002_000000253,R000021552,O000057945,C0011523,2025-07-24 15:32:11,COMPLETED,DAMAGED,262.01,2025-07-24 15:32:11,2025-07-24 15:32:11
SRC_RETURN_B002_000000254,R000021553,O000102326,C0048650,2025-10-20 17:22:26,COMPLETED,SIZE_FIT,1279.66,2025-10-20 17:22:26,2025-10-20 17:22:26
SRC_RETURN_B002_000000255,R000021554,O000110186,C0014667,2024-05-14 21:37:42,COMPLETED,SIZE_FIT,793.64,2024-05-14 21:37:42,2024-05-14 21:37:42
SRC_RETURN_B002_000000256,R000021555,O000003595,C0049953,2024-04-25 09:54:21,COMPLETED,SIZE_FIT,1602.40,2024-04-25 09:54:21,2024-04-25 09:54:21
SRC_RETURN_B002_000000257,R000021556,O000025111,C0033601,2026-01-03 17:16:40,COMPLETED,UNWANTED,453.96,2026-01-03 17:16:40,2026-01-03 17:16:40
SRC_RETURN_B002_000000258,R000021557,O000104980,C0011341,2025-04-10 02:26:53,COMPLETED,LATE_DELIVERY,2510.84,2025-04-10 02:26:53,2025-04-10 02:26:53
SRC_RETURN_B002_000000259,R000021558,O000030091,C0016841,2024-06-10 13:15:49,COMPLETED,SIZE_FIT,1150.06,2024-06-10 13:15:49,2024-06-10 13:15:49
SRC_RETURN_B002_000000260,R000021559,O000101397,C0023670,2025-08-20 22:24:09,COMPLETED,UNWANTED,196.52,2025-08-20 22:24:09,2025-08-20 22:24:09
SRC_RETURN_B002_000000261,R000021560,O000017244,C0037873,2024-12-23 04:40:47,COMPLETED,SIZE_FIT,928.43,2024-12-23 04:40:47,2024-12-23 04:40:47
SRC_RETURN_B002_000000262,R000021561,O000062223,C0011690,2024-08-22 21:36:08,COMPLETED,LATE_DELIVERY,783.32,2024-08-22 21:36:08,2024-08-22 21:36:08
SRC_RETURN_B002_000000263,R000021562,O000007008,C0042424,2024-04-25 05:52:31,COMPLETED,UNWANTED,594.64,2024-04-25 05:52:31,2024-04-25 05:52:31
SRC_RETURN_B002_000000264,R000021563,O000120194,C0010441,2025-04-30 13:29:31,COMPLETED,DEFECTIVE,2064.96,2025-04-30 13:29:31,2025-04-30 13:29:31
SRC_RETURN_B002_000000265,R000021564,O000001878,C0037645,2025-04-14 07:54:44,COMPLETED,SIZE_FIT,496.22,2025-04-14 07:54:44,2025-04-14 07:54:44
SRC_RETURN_B002_000000266,R000021565,O000006431,C0026830,2025-11-13 19:33:20,COMPLETED,UNWANTED,851.85,2025-11-13 19:33:20,2025-11-13 19:33:20
SRC_RETURN_B002_000000267,R000021566,O000063238,C0045872,2024-05-27 07:10:38,COMPLETED,LATE_DELIVERY,672.41,2024-05-27 07:10:38,2024-05-27 07:10:38
SRC_RETURN_B002_000000268,R000021567,O000059692,C0036930,2025-12-20 13:42:45,COMPLETED,SIZE_FIT,1009.51,2025-12-20 13:42:45,2025-12-20 13:42:45
SRC_RETURN_B002_000000269,R000021568,O000008345,C0038738,2026-06-01 19:15:15,COMPLETED,UNWANTED,2009.80,2026-06-01 19:15:15,2026-06-01 19:15:15
SRC_RETURN_B002_000000270,R000021569,O000108419,C0028164,2025-02-08 20:29:50,COMPLETED,WRONG_ITEM,654.83,2025-02-08 20:29:50,2025-02-08 20:29:50
SRC_RETURN_B002_000000271,R000021570,O000029484,C0013163,2025-12-26 21:57:13,COMPLETED,SIZE_FIT,426.66,2025-12-26 21:57:13,2025-12-26 21:57:13
SRC_RETURN_B002_000000272,R000021571,O000036710,C0045550,2024-08-29 16:54:11,COMPLETED,SIZE_FIT,484.10,2024-08-29 16:54:11,2024-08-29 16:54:11
SRC_RETURN_B002_000000273,R000021572,O000021737,C0036000,2025-10-04 07:12:56,COMPLETED,SIZE_FIT,753.50,2025-10-04 07:12:56,2025-10-04 07:12:56
SRC_RETURN_B002_000000274,R000021573,O000010176,C0020958,2024-04-12 08:14:58,COMPLETED,DAMAGED,221.46,2024-04-12 08:14:58,2024-04-12 08:14:58
SRC_RETURN_B002_000000275,R000021574,O000056418,C0016015,2026-06-23 15:23:17,COMPLETED,WRONG_ITEM,1184.04,2026-06-23 15:23:17,2026-06-23 15:23:17
SRC_RETURN_B002_000000276,R000021575,O000009909,C0014762,2024-05-07 19:38:43,COMPLETED,UNWANTED,576.19,2024-05-07 19:38:43,2024-05-07 19:38:43
SRC_RETURN_B002_000000277,R000021576,O000064667,C0018665,2024-09-27 02:12:18,COMPLETED,UNWANTED,1290.33,2024-09-27 02:12:18,2024-09-27 02:12:18
SRC_RETURN_B002_000000278,R000021577,O000053632,C0005961,2026-06-27 17:31:54,COMPLETED,LATE_DELIVERY,2357.02,2026-06-27 17:31:54,2026-06-27 17:31:54
SRC_RETURN_B002_000000279,R000021578,O000025685,C0019255,2025-08-26 20:23:46,COMPLETED,UNWANTED,634.61,2025-08-26 20:23:46,2025-08-26 20:23:46
SRC_RETURN_B002_000000280,R000021579,O000120260,C0048035,2026-06-02 14:25:24,COMPLETED,DEFECTIVE,930.38,2026-06-02 14:25:24,2026-06-02 14:25:24
SRC_RETURN_B002_000000281,R000021580,O000038161,C0035766,2025-12-08 02:55:54,COMPLETED,DEFECTIVE,913.44,2025-12-08 02:55:54,2025-12-08 02:55:54
SRC_RETURN_B002_000000282,R000021581,O000068573,C0009068,2026-05-15 11:44:43,COMPLETED,WRONG_ITEM,1372.83,2026-05-15 11:44:43,2026-05-15 11:44:43
SRC_RETURN_B002_000000283,R000021582,O000119974,C0035917,2024-02-27 23:42:45,COMPLETED,UNWANTED,2091.07,2024-02-27 23:42:45,2024-02-27 23:42:45
SRC_RETURN_B002_000000284,R000021583,O000072594,C0001566,2024-10-28 00:38:53,COMPLETED,SIZE_FIT,605.16,2024-10-28 00:38:53,2024-10-28 00:38:53
SRC_RETURN_B002_000000285,R000021584,O000053302,C0000090,2024-02-24 06:25:57,COMPLETED,DAMAGED,997.39,2024-02-24 06:25:57,2024-02-24 06:25:57
SRC_RETURN_B002_000000286,R000021585,O000096685,C0013233,2026-09-29 14:06:04,COMPLETED,UNWANTED,1107.16,2026-09-29 14:06:04,2026-09-29 14:06:04
SRC_RETURN_B002_000000287,R000021586,O000027458,C0050066,2024-04-02 04:58:56,COMPLETED,DEFECTIVE,250.57,2024-04-02 04:58:56,2024-04-02 04:58:56
SRC_RETURN_B002_000000288,R000021587,O000026893,C0036953,2026-03-10 02:57:39,COMPLETED,UNWANTED,2896.57,2026-03-10 02:57:39,2026-03-10 02:57:39
SRC_RETURN_B002_000000289,R000021588,O000109005,C0018422,2025-05-23 23:02:11,COMPLETED,LATE_DELIVERY,1655.47,2025-05-23 23:02:11,2025-05-23 23:02:11
SRC_RETURN_B002_000000290,R000021589,O000010977,C0010015,2026-08-23 09:00:32,COMPLETED,SIZE_FIT,1325.18,2026-08-23 09:00:32,2026-08-23 09:00:32
SRC_RETURN_B002_000000291,R000021590,O000008391,C0034447,2024-05-01 01:09:14,COMPLETED,DAMAGED,2391.74,2024-05-01 01:09:14,2024-05-01 01:09:14
SRC_RETURN_B002_000000292,R000021591,O000098086,C0047307,2024-08-29 05:21:41,COMPLETED,UNWANTED,1589.02,2024-08-29 05:21:41,2024-08-29 05:21:41
SRC_RETURN_B002_000000293,R000021592,O000000721,C0006190,2025-12-03 04:35:33,COMPLETED,DEFECTIVE,622.04,2025-12-03 04:35:33,2025-12-03 04:35:33
SRC_RETURN_B002_000000294,R000021593,O000058942,C0031031,2025-05-21 13:54:09,COMPLETED,DEFECTIVE,2044.86,2025-05-21 13:54:09,2025-05-21 13:54:09
SRC_RETURN_B002_000000295,R000021594,O000061254,C0014179,2025-09-19 19:14:00,COMPLETED,WRONG_ITEM,220.46,2025-09-19 19:14:00,2025-09-19 19:14:00
SRC_RETURN_B002_000000296,R000021595,O000058561,C0035171,2025-10-22 17:06:19,COMPLETED,DEFECTIVE,829.15,2025-10-22 17:06:19,2025-10-22 17:06:19
SRC_RETURN_B002_000000297,R000021596,O000109569,C0014634,2024-12-27 18:03:18,COMPLETED,WRONG_ITEM,482.65,2024-12-27 18:03:18,2024-12-27 18:03:18
SRC_RETURN_B002_000000298,R000021597,O000083213,C0038522,2025-01-02 15:25:06,COMPLETED,DAMAGED,379.28,2025-01-02 15:25:06,2025-01-02 15:25:06
SRC_RETURN_B002_000000299,R000021598,O000090643,C0016797,2024-08-06 00:54:07,COMPLETED,DEFECTIVE,1924.82,2024-08-06 00:54:07,2024-08-06 00:54:07
SRC_RETURN_B002_000000300,R000021599,O000032459,C0028011,2024-06-17 18:24:14,COMPLETED,WRONG_ITEM,88.12,2024-06-17 18:24:14,2024-06-17 18:24:14
SRC_RETURN_B002_000000301,R000021600,O000024723,C0041387,2025-12-15 00:55:10,COMPLETED,DAMAGED,1501.15,2025-12-15 00:55:10,2025-12-15 00:55:10
SRC_RETURN_B002_000000302,R000021601,O000049004,C0044960,2026-04-07 16:34:50,COMPLETED,DEFECTIVE,426.66,2026-04-07 16:34:50,2026-04-07 16:34:50
SRC_RETURN_B002_000000303,R000021602,O000112858,C0013087,2026-08-12 11:06:18,COMPLETED,DEFECTIVE,304.79,2026-08-12 11:06:18,2026-08-12 11:06:18
SRC_RETURN_B002_000000304,R000021603,O000118813,C0031572,2026-01-10 18:15:17,COMPLETED,LATE_DELIVERY,1854.32,2026-01-10 18:15:17,2026-01-10 18:15:17
SRC_RETURN_B002_000000305,R000021604,O000052298,C0013410,2024-04-13 11:14:52,COMPLETED,UNWANTED,1202.84,2024-04-13 11:14:52,2024-04-13 11:14:52
SRC_RETURN_B002_000000306,R000021605,O000090394,C0012366,2024-12-26 02:06:45,COMPLETED,DEFECTIVE,2766.37,2024-12-26 02:06:45,2024-12-26 02:06:45
SRC_RETURN_B002_000000307,R000021606,O000062816,C0043845,2024-03-21 20:48:43,COMPLETED,UNWANTED,801.55,2024-03-21 20:48:43,2024-03-21 20:48:43
